
SOAP Analysis Report Output for starlink_60_sats_39.orb,
Generated: Mon Jan 09 13:57:09 2023,
Analysis,STARLINK-1061 - STARLINK-3100,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-3296,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-1119,
       Rise,         Set, Duration (s),
       2.206,    7159.866,    7157.659,
   10803.523,   17961.122,    7157.599,
   21604.903,   28762.444,    7157.541,
   32406.348,   39563.833,    7157.486,
   43207.856,   50365.288,    7157.432,
   54009.429,   61166.809,    7157.381,
   64811.066,   71968.397,    7157.331,
   75612.767,   82770.050,    7157.283,
Is_True,          66.2728%,
Analysis,STARLINK-1061 - STARLINK-1864,
       Rise,         Set, Duration (s),
       0.000,   16169.880,   16169.880,
   18026.293,   27881.731,    9855.438,
   32404.607,   39594.808,    7190.201,
   44117.825,   53973.288,    9855.463,
   55829.995,   86400.000,   30570.005,
Is_True,          85.2326%,
Analysis,STARLINK-1061 - STARLINK-1089,
       Rise,         Set, Duration (s),
       0.000,   52873.170,   52873.170,
   83928.149,   86400.000,    2471.851,
Is_True,          64.0567%,
Analysis,STARLINK-1061 - STARLINK-1017,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-3721,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-3166,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1061 - STARLINK-3101,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1061 - STARLINK-3173,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1061 - STARLINK-1651,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-1612,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1061 - STARLINK-2485,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-3071,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-2249,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1061 - STARLINK-2308,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1061 - STARLINK-1813,
       Rise,         Set, Duration (s),
       0.000,   16182.111,   16182.111,
   18034.942,   27875.372,    9840.430,
   29027.581,   39584.174,   10556.593,
   43214.621,   50396.529,    7181.908,
   54917.394,   64761.094,    9843.700,
   65734.696,   75584.200,    9849.505,
   77440.640,   86400.000,    8959.360,
Is_True,          83.8120%,
Analysis,STARLINK-1061 - STARLINK-3254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1061 - STARLINK-3108,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-2482,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-2433,
       Rise,         Set, Duration (s),
       0.000,   53072.353,   53072.353,
   57627.832,   64788.978,    7161.146,
   72000.332,   79161.099,    7160.767,
   83714.308,   86400.000,    2685.692,
Is_True,          81.1111%,
Analysis,STARLINK-1061 - STARLINK-2129,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-1366,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-1620,
       Rise,         Set, Duration (s),
   11942.317,   67267.925,   55325.608,
Is_True,          64.0343%,
Analysis,STARLINK-1061 - STARLINK-1571,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-3139,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1061 - STARLINK-1151,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1061 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1061 - STARLINK-2457,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - STARLINK-1280,
       Rise,         Set, Duration (s),
   19138.505,   78064.244,   58925.739,
Is_True,          68.2011%,
Analysis,STARLINK-1061 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    9876.283,    9876.283,
   10821.420,   86400.000,   75578.580,
Is_True,          98.9061%,
Analysis,STARLINK-1061 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   14384.939,   14384.939,
   14411.804,   57591.910,   43180.106,
   57621.342,   86400.000,   28778.658,
Is_True,          99.9348%,
Analysis,STARLINK-1061 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   35988.262,   35988.262,
   36016.467,   79195.889,   43179.422,
   79226.430,   86400.000,    7173.570,
Is_True,          99.9320%,
Analysis,STARLINK-1061 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1061 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1360 - STARLINK-3237,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - FALCON 9 DEB18,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1142,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-2331,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1711,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3296,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1864,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1089,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1017,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3721,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3166,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3101,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3173,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1651,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1612,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-2485,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3071,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-2249,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-2308,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1813,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-2482,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-2433,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-2129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1366,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1620,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1571,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3139,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1151,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-2457,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1360 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - FALCON 9 DEB18,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-1142,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-2331,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-3696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-1711,
       Rise,         Set, Duration (s),
       0.000,   46800.000,   46800.000,
   46803.516,   86400.000,   39596.484,
Is_True,          99.9959%,
Analysis,STARLINK-3237 - STARLINK-1445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-3100,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-3296,
       Rise,         Set, Duration (s),
    6586.998,   17099.522,   10512.524,
   19802.232,   24965.736,    5163.504,
   26579.886,   41396.010,   14816.123,
   45693.053,   53426.478,    7733.426,
   56624.889,   77046.680,   20421.791,
   81019.402,   86400.000,    5380.598,
Is_True,          74.1064%,
Analysis,STARLINK-3237 - STARLINK-1119,
       Rise,         Set, Duration (s),
       0.000,   10685.267,   10685.267,
   15780.358,   21346.397,    5566.039,
   23945.400,   26904.603,    2959.203,
   34325.279,   37794.248,    3468.969,
   44325.475,   53872.959,    9547.485,
   61956.338,   71238.502,    9282.165,
   81696.459,   86400.000,    4703.541,
Is_True,          53.4869%,
Analysis,STARLINK-3237 - STARLINK-1864,
       Rise,         Set, Duration (s),
    4559.769,   16874.529,   12314.760,
   23690.514,   37794.252,   14103.738,
   40106.725,   45714.955,    5608.230,
   50875.084,   62025.697,   11150.613,
   70317.840,   86400.000,   16082.160,
Is_True,          68.5874%,
Analysis,STARLINK-3237 - STARLINK-1089,
       Rise,         Set, Duration (s),
     299.303,   17324.522,   17025.219,
   19856.725,   42690.227,   22833.502,
   44269.225,   60522.767,   16253.543,
   67656.476,   68675.946,    1019.469,
   76311.945,   84304.621,    7992.676,
Is_True,          75.3755%,
Analysis,STARLINK-3237 - STARLINK-1017,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-3721,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-3166,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-3101,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-3173,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-1651,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-1612,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-2485,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-3071,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-2249,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-2308,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-1813,
       Rise,         Set, Duration (s),
       0.000,     656.947,     656.947,
    4953.523,   21458.900,   16505.377,
   23692.275,   37796.010,   14103.735,
   48168.053,   56548.353,    8380.301,
   60750.475,   61816.517,    1066.043,
   71400.951,   72674.934,    1273.983,
   75647.527,   82326.784,    6679.256,
Is_True,          56.3260%,
Analysis,STARLINK-3237 - STARLINK-3254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-3108,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-2482,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-2433,
       Rise,         Set, Duration (s),
    6584.769,   17322.764,   10737.995,
   19828.600,   43141.517,   23312.918,
   44212.975,   57335.853,   13122.879,
   57640.904,   63384.486,    5743.582,
   67684.601,   75459.010,    7774.409,
   76187.141,   84587.664,    8400.522,
Is_True,          79.9679%,
Analysis,STARLINK-3237 - STARLINK-2129,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-1366,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-1620,
       Rise,         Set, Duration (s),
       0.000,   10685.267,   10685.267,
   14542.857,   26651.478,   12108.621,
   33787.389,   71701.106,   37913.717,
   72457.063,   77848.176,    5391.113,
   81112.532,   86400.000,    5287.468,
Is_True,          82.6229%,
Analysis,STARLINK-3237 - STARLINK-1571,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-3139,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-1151,
       Rise,         Set, Duration (s),
       0.000,   26681.361,   26681.361,
   34886.022,   46780.189,   11894.168,
   51098.326,   62876.478,   11778.152,
   68633.855,   86400.000,   17766.145,
Is_True,          78.8424%,
Analysis,STARLINK-3237 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3237 - STARLINK-2457,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - STARLINK-1280,
       Rise,         Set, Duration (s),
       0.000,     488.197,     488.197,
    3774.498,   10687.025,    6912.527,
   15780.358,   26962.611,   11182.254,
   34773.522,   46783.705,   12010.183,
   51094.811,   76684.539,   25589.728,
   81915.851,   86400.000,    4484.149,
Is_True,          70.2165%,
Analysis,STARLINK-3237 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3237 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   75592.969,   75592.969,
   75605.273,   86400.000,   10794.727,
Is_True,          99.9858%,
Analysis,FALCON 9 DEB18 - STARLINK-1142,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-2331,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1711,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3296,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1864,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1089,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1017,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3721,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3166,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3101,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3173,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1651,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1612,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-2485,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3071,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-2249,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-2308,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1813,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-2482,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-2433,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-2129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1366,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1620,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1571,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3139,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1151,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-2457,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,FALCON 9 DEB18 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-2331,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-3696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-1711,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-1445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-3100,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-3296,
       Rise,         Set, Duration (s),
       0.000,    6895.968,    6895.968,
    9011.036,   12543.442,    3532.406,
   14408.390,   32339.099,   17930.709,
   33344.122,   45606.232,   12262.109,
   46901.815,   56627.308,    9725.493,
   57923.376,   70198.259,   12274.883,
   72063.063,   86400.000,   14336.937,
Is_True,          89.0723%,
Analysis,STARLINK-1142 - STARLINK-1119,
       Rise,         Set, Duration (s),
      68.170,   17669.425,   17601.255,
   18983.386,   28689.325,    9705.939,
   30001.062,   42242.653,   12241.591,
   43259.904,   60862.668,   17602.764,
   62175.525,   71882.390,    9706.865,
   72304.306,   85435.926,   13131.620,
Is_True,          92.5811%,
Analysis,STARLINK-1142 - STARLINK-1864,
       Rise,         Set, Duration (s),
       0.000,    1783.750,    1783.750,
    3617.997,   17693.348,   14075.351,
   18073.620,   27854.034,    9780.415,
   29122.494,   42874.234,   13751.740,
   44144.212,   53925.639,    9781.426,
   54303.148,   68382.667,   14079.519,
   70484.851,   86400.000,   15915.149,
Is_True,          91.6289%,
Analysis,STARLINK-1142 - STARLINK-1089,
       Rise,         Set, Duration (s),
     983.407,    6209.544,    5226.138,
    8207.855,   12511.908,    4304.052,
   14478.402,   39508.996,   25030.594,
   40548.141,   46740.069,    6191.928,
   47800.518,   53033.465,    5232.947,
   54997.757,   59307.289,    4309.532,
   61287.820,   79104.345,   17816.525,
   81069.954,   86302.200,    5232.246,
Is_True,          84.8888%,
Analysis,STARLINK-1142 - STARLINK-1017,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-3721,
       Rise,         Set, Duration (s),
       0.000,   61200.000,   61200.000,
   61200.000,   86400.000,   25200.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-3166,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-3101,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-3173,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-1651,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-1612,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-2485,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-3071,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-2249,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-2308,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-1813,
       Rise,         Set, Duration (s),
       0.000,    2376.720,    2376.720,
    3654.056,   17692.592,   14038.536,
   18087.537,   27843.189,    9755.652,
   29121.268,   41990.959,   12869.691,
   43269.355,   53031.540,    9762.185,
   54298.272,   67458.199,   13159.927,
   68447.340,   81606.450,   13159.109,
   82885.087,   86400.000,    3514.913,
Is_True,          91.0147%,
Analysis,STARLINK-1142 - STARLINK-3254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1142 - STARLINK-3108,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-2482,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-2433,
       Rise,         Set, Duration (s),
       0.000,    6881.092,    6881.092,
    8192.761,   12541.571,    4348.811,
   14440.409,   38604.910,   24164.501,
   40500.159,   53051.549,   12551.391,
   54946.892,   67206.584,   12259.692,
   68511.715,   79115.828,   10604.113,
   80428.765,   86400.000,    5971.235,
Is_True,          88.8667%,
Analysis,STARLINK-1142 - STARLINK-2129,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-1366,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1142 - STARLINK-1620,
