
SOAP Analysis Report Output for starlink_60_sats_48.orb,
Generated: Mon Jan 09 14:00:05 2023,
    4098.498,   35502.383,   31403.884,
   54485.946,   86400.000,   31914.054,
Is_True,          73.2847%,
Analysis,STARLINK-2076 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2076 - STARLINK-2024,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2076 - STARLINK-3522,
       Rise,         Set, Duration (s),
    3656.263,   17099.878,   13443.615,
   18056.372,   28799.768,   10743.396,
   28968.873,   54449.990,   25481.117,
   58050.452,   71992.957,   13942.505,
   75656.703,   86400.000,   10743.297,
Is_True,          86.0578%,
Analysis,STARLINK-2076 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2076 - STARLINK-1626,
       Rise,         Set, Duration (s),
       0.000,     408.435,     408.435,
   13747.174,   14674.001,     926.827,
   28137.670,   28906.044,     768.374,
Is_True,           2.4348%,
Analysis,STARLINK-2076 - STARLINK-1712,
       Rise,         Set, Duration (s),
       0.000,   22610.689,   22610.689,
Is_True,          26.1698%,
Analysis,STARLINK-2076 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2076 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2076 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2076 - STARLINK-3811,
       Rise,         Set, Duration (s),
       0.000,    1968.681,    1968.681,
    6300.069,   11671.806,    5371.738,
   15869.174,   19687.445,    3818.271,
   22500.082,   29415.852,    6915.770,
   40401.851,   46335.649,    5933.798,
   54900.288,   58837.225,    3936.937,
   65165.900,   86400.000,   21234.100,
Is_True,          56.9205%,
Analysis,STARLINK-2076 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2076 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2076 - STARLINK-3113,
       Rise,         Set, Duration (s),
      77.703,   14378.658,   14300.955,
   14400.248,   32343.500,   17943.253,
   36225.248,   40498.873,    4273.626,
   43460.404,   86400.000,   42939.596,
Is_True,          91.9646%,
Analysis,STARLINK-2076 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   11299.352,   11299.352,
   14976.899,   46183.831,   31206.932,
   46991.501,   55190.757,    8199.256,
   59101.512,   74944.990,   15843.478,
   76256.621,   86400.000,   10143.379,
Is_True,          88.7644%,
Analysis,STARLINK-2076 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   34260.435,   34260.435,
   41208.506,   46116.004,    4907.499,
   47078.020,   74966.560,   27888.540,
   84678.598,   86400.000,    1721.402,
Is_True,          79.6040%,
Analysis,STARLINK-2076 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   12288.755,   12288.755,
   18823.078,   46143.212,   27320.134,
   47053.929,   55934.934,    8881.005,
   64585.746,   74911.156,   10325.410,
   76248.152,   86400.000,   10151.848,
Is_True,          79.8231%,
Analysis,STARLINK-2076 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   46227.257,   46227.257,
   46950.971,   74938.826,   27987.855,
   76201.701,   86400.000,   10198.299,
Is_True,          97.7007%,
Analysis,STARLINK-2076 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   46152.636,   46152.636,
   47080.455,   74990.894,   27910.439,
   76203.470,   86400.000,   10196.530,
Is_True,          97.5227%,
Analysis,STARLINK-2160 - STARLINK-2359,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1489,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-3043,
       Rise,         Set, Duration (s),
       0.000,   35998.453,   35998.453,
   36225.668,   44718.082,    8492.414,
   55986.996,   64220.572,    8233.576,
   68464.600,   73787.027,    5322.428,
   75675.814,   82724.845,    7049.030,
   84897.958,   86400.000,    1502.042,
Is_True,          77.0810%,
Analysis,STARLINK-2160 - STARLINK-3536,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-3322,
       Rise,         Set, Duration (s),
       0.000,   21599.689,   21599.689,
   25201.219,   35941.736,   10740.518,
   36296.475,   53099.887,   16803.412,
   57895.567,   63869.068,    5973.502,
   66840.963,   82725.889,   15884.926,
Is_True,          82.1783%,
Analysis,STARLINK-2160 - STARLINK-2147,
       Rise,         Set, Duration (s),
       0.000,     205.778,     205.778,
   10790.061,   14711.871,    3921.810,
   28197.781,   29215.035,    1017.254,
   42703.140,   43720.659,    1017.520,
   57211.360,   58223.402,    1012.041,
   71717.191,   75627.995,    3910.804,
   86225.832,   86400.000,     174.168,
Is_True,          13.0317%,
Analysis,STARLINK-2160 - STARLINK-3665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1931,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1740,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-2400,
       Rise,         Set, Duration (s),
   10211.255,   11275.645,    1064.389,
   24685.987,   25729.410,    1043.423,
   39170.781,   40173.266,    1002.484,
   53649.833,   54622.759,     972.925,
   68139.542,   69061.701,     922.159,
   82623.268,   83506.572,     883.303,
Is_True,           6.8156%,
Analysis,STARLINK-2160 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1952,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1224,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1498,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-2144,
       Rise,         Set, Duration (s),
      49.518,   10519.830,   10470.312,
   14534.859,   25064.571,   10529.712,
   29004.279,   39593.447,   10589.168,
   43491.290,   57035.783,   13544.493,
   57962.755,   71576.855,   13614.100,
   72451.555,   86103.140,   13651.586,
Is_True,          83.7956%,
Analysis,STARLINK-2160 - STARLINK-1704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-3827,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-2478,
       Rise,         Set, Duration (s),
       0.000,    3224.434,    3224.434,
   10052.992,   17514.794,    7461.803,
   18604.458,   31804.138,   13199.680,
   32779.373,   46092.542,   13313.170,
   46953.152,   57570.067,   10616.915,
   58196.648,   71739.243,   13542.595,
   72484.948,   85910.970,   13426.022,
Is_True,          86.5563%,
Analysis,STARLINK-2160 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1556,
       Rise,         Set, Duration (s),
       0.000,    6242.809,    6242.809,
   26103.828,   60297.758,   34193.930,
   72956.735,   86400.000,   13443.265,
Is_True,          62.3611%,
Analysis,STARLINK-2160 - STARLINK-3202,
       Rise,         Set, Duration (s),
       0.000,    6974.999,    6974.999,
    7482.130,   11081.249,    3599.119,
   17339.942,   19673.436,    2333.494,
   21854.006,   35770.604,   13916.598,
   38409.962,   43195.604,    4785.642,
   45300.587,   50168.847,    4868.260,
   54231.153,   82289.354,   28058.201,
Is_True,          74.6948%,
Analysis,STARLINK-2160 - STARLINK-1948,
       Rise,         Set, Duration (s),
       0.000,    6716.178,    6716.178,
   25688.161,   58911.089,   33222.928,
   77883.362,   86400.000,    8516.638,
Is_True,          56.0830%,
Analysis,STARLINK-2160 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-2024,
       Rise,         Set, Duration (s),
   82510.498,   86400.000,    3889.502,
Is_True,           4.5017%,
Analysis,STARLINK-2160 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,   25143.739,   25143.739,
   25312.732,   30599.446,    5286.715,
   34312.733,   43087.158,    8774.425,
   44156.589,   60749.438,   16592.848,
   61200.671,   86343.518,   25142.847,
Is_True,          93.6812%,
Analysis,STARLINK-2160 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-3811,
       Rise,         Set, Duration (s),
    1885.776,    7199.945,    5314.169,
   10833.481,   28293.462,   17459.981,
   28856.786,   57147.089,   28290.303,
   58162.788,   68709.100,   10546.312,
   85753.647,   86400.000,     646.353,
Is_True,          72.0568%,
Analysis,STARLINK-2160 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2160 - STARLINK-2344,
       Rise,         Set, Duration (s),
    3393.015,    3616.523,     223.508,
   17880.402,   18109.176,     228.775,
Is_True,           0.5235%,
Analysis,STARLINK-2160 - STARLINK-3113,
       Rise,         Set, Duration (s),
       0.000,    2474.641,    2474.641,
    3825.248,   64771.627,   60946.380,
   64856.498,   71999.886,    7143.389,
   79201.238,   86400.000,    7198.762,
Is_True,          90.0037%,
Analysis,STARLINK-2160 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   11248.142,   11248.142,
   15191.236,   43009.469,   27818.232,
   43548.544,   54474.728,   10926.185,
   61289.966,   71781.342,   10491.376,
   73005.677,   86400.000,   13394.323,
Is_True,          85.5072%,
Analysis,STARLINK-2160 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   33845.175,   33845.175,
   43659.755,   60185.219,   16525.464,
   61286.459,   71816.229,   10529.770,
   72961.298,   77585.205,    4623.907,
   84659.848,   86400.000,    1740.152,
Is_True,          77.8524%,
Analysis,STARLINK-2160 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   12174.787,   12174.787,
   18921.450,   42895.174,   23973.724,
   43672.039,   56051.303,   12379.264,
   62652.828,   71755.548,    9102.720,
   72982.436,   86400.000,   13417.564,
Is_True,          82.2316%,
Analysis,STARLINK-2160 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   43072.545,   43072.545,
   43471.409,   60291.861,   16820.453,
   61242.209,   71774.572,   10532.363,
   72951.913,   86400.000,   13448.087,
Is_True,          97.0757%,
Analysis,STARLINK-2160 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   42999.700,   42999.700,
   43638.428,   71840.914,   28202.487,
   72915.736,   86400.000,   13484.264,
Is_True,          98.0167%,
Analysis,STARLINK-2359 - STARLINK-1649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1489,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3043,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3536,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-2147,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1931,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1740,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-2400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1952,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1224,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1498,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-2144,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3827,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-2478,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3202,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1948,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-2024,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - STARLINK-3113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2359 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1489,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3043,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3536,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2147,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1931,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1740,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1952,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1224,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1498,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2144,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3827,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2478,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3202,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1948,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2024,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-3043,
       Rise,         Set, Duration (s),
       0.000,   47362.271,   47362.271,
   57056.845,   64727.042,    7670.197,
   69309.018,   82727.481,   13418.464,
   84900.814,   86400.000,    1499.186,
Is_True,          80.9608%,
Analysis,STARLINK-1489 - STARLINK-3536,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-3322,
       Rise,         Set, Duration (s),
     430.920,   16647.109,   16216.189,
   21600.141,   57557.502,   35957.361,
   57881.561,   86231.080,   28349.519,
Is_True,          93.1980%,
Analysis,STARLINK-1489 - STARLINK-2147,
       Rise,         Set, Duration (s),
       0.000,     554.078,     554.078,
   14330.765,   15069.557,     738.793,
   31715.025,   32484.748,     769.723,
   46204.326,   46994.872,     790.546,
   60691.066,   61507.792,     816.726,
   75181.591,   76016.695,     835.104,
Is_True,           5.2141%,
Analysis,STARLINK-1489 - STARLINK-3665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-1931,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-1740,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-2400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-1952,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-1224,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-1498,
       Rise,         Set, Duration (s),
   42580.975,   86400.000,   43819.025,
Is_True,          50.7165%,
Analysis,STARLINK-1489 - STARLINK-2144,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-1704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-3827,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-2478,
       Rise,         Set, Duration (s),
       0.000,    6720.430,    6720.430,
    7577.728,   21008.602,   13430.874,
   21751.179,   46654.426,   24903.247,
   47281.176,   60825.142,   13543.965,
   61568.667,   74998.761,   13430.094,
   75857.336,   86245.800,   10388.464,
Is_True,          95.3901%,
Analysis,STARLINK-1489 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-1556,
       Rise,         Set, Duration (s),
       0.000,   17095.966,   17095.966,
   33357.178,   67498.244,   34141.066,
   80158.945,   86400.000,    6241.055,
Is_True,          66.5256%,
Analysis,STARLINK-1489 - STARLINK-3202,
       Rise,         Set, Duration (s),
       0.000,    3371.483,    3371.483,
    7706.251,   20361.620,   12655.369,
   23879.005,   43855.663,   19976.658,
   54454.396,   57824.999,    3370.603,
   64858.009,   71063.964,    6205.955,
   76650.294,   80996.482,    4346.188,
Is_True,          57.7850%,
Analysis,STARLINK-1489 - STARLINK-1948,
       Rise,         Set, Duration (s),
       0.000,   15713.398,   15713.398,
   34696.534,   67911.991,   33215.456,
Is_True,          56.6306%,
Analysis,STARLINK-1489 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-2024,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1489 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,    6187.157,    6187.157,
    7368.759,   32231.017,   24862.258,
   32962.622,   49499.988,   16537.365,
   50512.952,   58949.877,    8436.925,
   64856.373,   86400.000,   21543.627,
Is_True,          89.7770%,
Analysis,STARLINK-1489 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-1626,
       Rise,         Set, Duration (s),
   64381.931,   64860.494,     478.563,
   78540.368,   79357.910,     817.541,
Is_True,           1.5001%,
Analysis,STARLINK-1489 - STARLINK-1712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-3811,
       Rise,         Set, Duration (s),
    1406.319,   17887.431,   16481.113,
   18900.082,   28743.475,    9843.393,
   29092.332,   40935.649,   11843.317,
   45914.351,   56699.739,   10785.388,
   58612.775,   68273.149,    9660.374,
   71142.462,   74924.725,    3782.263,
   79242.448,   86400.000,    7157.552,
Is_True,          80.5016%,
Analysis,STARLINK-1489 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1489 - STARLINK-3113,
       Rise,         Set, Duration (s),
       0.000,     379.440,     379.440,
    3994.109,   15278.658,   11284.549,
   25375.893,   49942.721,   24566.828,
   50407.281,   64743.391,   14336.110,
   64856.609,   79087.141,   14230.531,
   82801.127,   86400.000,    3598.873,
Is_True,          79.1624%,
Analysis,STARLINK-1489 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   11366.036,   11366.036,
   15217.360,   55236.180,   40018.820,
   58899.591,   78581.686,   19682.094,
   79625.857,   86400.000,    6774.143,
Is_True,          90.0939%,
Analysis,STARLINK-1489 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   33981.135,   33981.135,
   40681.147,   78391.253,   37710.106,
   85477.227,   86400.000,     922.773,
Is_True,          84.0440%,
Analysis,STARLINK-1489 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   11962.940,   11962.940,
   18541.082,   55613.282,   37072.200,
   62811.278,   78526.253,   15714.975,
   79648.035,   86400.000,    6751.965,
Is_True,          82.7570%,
Analysis,STARLINK-1489 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   78592.015,   78592.015,
   79561.199,   86400.000,    6838.801,
Is_True,          98.8783%,
Analysis,STARLINK-1489 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   78639.987,   78639.987,
   79588.270,   86400.000,    6811.730,
Is_True,          98.9024%,
Analysis,STARLINK-3043 - STARLINK-3536,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3043 - STARLINK-3322,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3043 - STARLINK-2147,
       Rise,         Set, Duration (s),
       0.000,    6298.233,    6298.233,
    7878.076,   17941.983,   10063.907,
   21659.555,   39262.052,   17602.497,
   39600.668,   49429.459,    9828.791,
   50477.133,   74697.803,   24220.670,
   77411.215,   86400.000,    8988.785,
Is_True,          89.1237%,
Analysis,STARLINK-3043 - STARLINK-3665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3043 - STARLINK-1931,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3043 - STARLINK-1740,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3043 - STARLINK-2400,
       Rise,         Set, Duration (s),
    1125.448,   17093.839,   15968.391,
