
SOAP Analysis Report Output for starlink_60_sats_26.orb,
Generated: Mon Jan 09 13:53:49 2023,
       Rise,         Set, Duration (s),
   18947.296,   55278.832,   36331.536,
Is_True,          42.0504%,
Analysis,STARLINK-2288 - STARLINK-2441,
       Rise,         Set, Duration (s),
    2895.066,    3872.974,     977.908,
   14355.491,   18227.759,    3872.268,
   28690.279,   32594.565,    3904.285,
   43013.541,   46944.658,    3931.117,
   57352.908,   61306.360,    3953.452,
   71681.248,   75651.824,    3970.576,
   86025.186,   86400.000,     374.814,
Is_True,          24.2875%,
Analysis,STARLINK-2288 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2288 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2288 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2288 - STARLINK-1574,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2288 - STARLINK-2519,
       Rise,         Set, Duration (s),
   53888.022,   60803.008,    6914.985,
   61954.424,   69241.990,    7287.565,
   79128.903,   79964.589,     835.686,
Is_True,          17.4054%,
Analysis,STARLINK-2288 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2288 - STARLINK-1060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2288 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2288 - STARLINK-2450,
       Rise,         Set, Duration (s),
       0.000,     696.200,     696.200,
    7700.310,   15047.960,    7347.650,
   21942.191,   32246.066,   10303.875,
   36173.342,   46557.865,   10384.523,
   50428.235,   60886.409,   10458.174,
   61831.157,   75181.836,   13350.679,
   76085.050,   86400.000,   10314.950,
Is_True,          72.7501%,
Analysis,STARLINK-2288 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2288 - STARLINK-1540,
       Rise,         Set, Duration (s),
    6875.914,    7736.520,     860.606,
   21088.880,   21851.581,     762.701,
Is_True,           1.8788%,
Analysis,STARLINK-2288 - STARLINK-2105,
       Rise,         Set, Duration (s),
       0.000,   21345.052,   21345.052,
   32647.916,   60944.620,   28296.704,
   72249.051,   86400.000,   14150.949,
Is_True,          73.8341%,
Analysis,STARLINK-2288 - STARLINK-2692,
       Rise,         Set, Duration (s),
       0.000,    6746.482,    6746.482,
    7221.095,   21149.121,   13928.026,
   21629.883,   32320.897,   10691.014,
   32444.826,   37781.541,    5336.715,
   39635.157,   46719.140,    7083.982,
   46849.219,   86400.000,   39550.781,
Is_True,          96.4549%,
Analysis,STARLINK-2288 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2288 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2288 - STARLINK-2585,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2288 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    1242.544,   10659.213,    9416.668,
   12721.241,   16411.585,    3690.344,
   24234.127,   27928.421,    3694.294,
   29989.999,   39416.162,    9426.163,
   41472.959,   45148.800,    3675.841,
   47205.667,   56629.186,    9423.519,
   58691.465,   62383.801,    3692.337,
   70207.590,   73896.455,    3688.865,
   75960.704,   85376.081,    9415.378,
Is_True,          64.9576%,
Analysis,STARLINK-2288 - IOAG-North1,
       Rise,         Set, Duration (s),
    1246.794,   10680.382,    9433.588,
   12746.001,   16431.171,    3685.171,
   18486.155,   27897.378,    9411.223,
   29963.486,   39391.808,    9428.321,
   41462.456,   45143.194,    3680.738,
   47213.418,   56649.906,    9436.489,
   58713.199,   68121.684,    9408.485,
   70185.421,   73861.556,    3676.135,
   75931.382,   85355.895,    9424.513,
Is_True,          78.2230%,
Analysis,STARLINK-2288 - IOAG-North2,
       Rise,         Set, Duration (s),
    1236.280,   10658.544,    9422.264,
   12728.805,   16407.665,    3678.861,
   18478.938,   27912.065,    9433.127,
   29980.381,   39414.475,    9434.094,
   41465.944,   45141.392,    3675.448,
   47201.693,   56625.700,    9424.007,
   58696.131,   68125.955,    9429.824,
   70197.550,   73879.013,    3681.463,
   75948.797,   85370.662,    9421.866,
Is_True,          78.2418%,
Analysis,STARLINK-2288 - IOAG-South1,
       Rise,         Set, Duration (s),
    1225.240,   10664.477,    9439.237,
   12722.600,   16416.969,    3694.370,
   18545.211,   27919.284,    9374.073,
   29971.913,   39402.625,    9430.712,
   41451.380,   45144.924,    3693.544,
   47194.868,   56635.068,    9440.200,
   64459.451,   68143.753,    3684.302,
   70201.935,   73886.760,    3684.824,
   75940.993,   85368.798,    9427.805,
Is_True,          71.6077%,
Analysis,STARLINK-2288 - IOAG-South2,
       Rise,         Set, Duration (s),
    1251.383,   10675.264,    9423.881,
   12726.451,   16417.034,    3690.582,
   18466.589,   27903.758,    9437.169,
   29956.270,   38547.203,    8590.933,
   41472.890,   45160.269,    3687.379,
   47217.695,   56645.359,    9427.665,
   58695.558,   68128.465,    9432.906,
   70180.591,   73871.509,    3690.917,
   75928.355,   79618.036,    3689.682,
Is_True,          70.6842%,
Analysis,STARLINK-2425 - STARLINK-1143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1494,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2010,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1926,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-3068,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-3310,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1738,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1394,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1905,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2370,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1978,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2140,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1669,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2519,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2105,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2692,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - STARLINK-2585,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2425 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1494,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2010,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1926,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-3068,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-3310,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1738,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1394,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1905,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2370,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1978,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2140,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1669,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2519,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2105,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2692,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2585,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-2010,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-1926,
       Rise,         Set, Duration (s),
   53872.084,   54552.382,     680.299,
   67700.749,   75242.049,    7541.301,
   76116.303,   86400.000,   10283.697,
Is_True,          21.4182%,
Analysis,STARLINK-1494 - STARLINK-3068,
       Rise,         Set, Duration (s),
       0.000,   17261.219,   17261.219,
   18288.742,   22661.224,    4372.483,
   25938.777,   30086.242,    4147.465,
   32913.758,   44486.230,   11572.472,
   52263.754,   64736.236,   12472.482,
   66663.741,   78883.111,   12219.371,
   79235.650,   86400.000,    7164.350,
Is_True,          80.1040%,
Analysis,STARLINK-1494 - STARLINK-3310,
       Rise,         Set, Duration (s),
       0.000,    4324.116,    4324.116,
    7913.673,   44736.323,   36822.650,
   47624.515,   52838.002,    5213.487,
   54091.465,   59250.498,    5159.033,
   61913.678,   78514.453,   16600.775,
   79657.077,   86400.000,    6742.923,
Is_True,          86.6470%,
Analysis,STARLINK-1494 - STARLINK-1666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-1738,
       Rise,         Set, Duration (s),
   10485.454,   11082.431,     596.976,
Is_True,           0.6909%,
Analysis,STARLINK-1494 - STARLINK-1397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-1394,
       Rise,         Set, Duration (s),
   55049.007,   64134.180,    9085.173,
Is_True,          10.5152%,
Analysis,STARLINK-1494 - STARLINK-1905,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-2483,
       Rise,         Set, Duration (s),
   14516.182,   35017.088,   20500.907,
Is_True,          23.7279%,
Analysis,STARLINK-1494 - STARLINK-1636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-2370,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-1978,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-2140,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-2337,
       Rise,         Set, Duration (s),
   82098.548,   83122.521,    1023.973,
Is_True,           1.1852%,
Analysis,STARLINK-1494 - STARLINK-1669,
       Rise,         Set, Duration (s),
   68043.586,   68640.845,     597.259,
   79145.204,   79897.400,     752.196,
Is_True,           1.5619%,
Analysis,STARLINK-1494 - STARLINK-2441,
       Rise,         Set, Duration (s),
       0.000,   24832.238,   24832.238,
   31955.958,   32812.193,     856.235,
Is_True,          29.7320%,
Analysis,STARLINK-1494 - STARLINK-2031,
       Rise,         Set, Duration (s),
   53936.181,   54320.017,     383.836,
   67784.538,   74920.169,    7135.631,
   76217.023,   86400.000,   10182.977,
Is_True,          20.4889%,
Analysis,STARLINK-1494 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-1574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-2519,
       Rise,         Set, Duration (s),
    7095.979,    7494.338,     398.358,
Is_True,           0.4611%,
Analysis,STARLINK-1494 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-1060,
       Rise,         Set, Duration (s),
   53320.324,   54080.104,     759.780,
   64693.762,   68513.049,    3819.287,
   78984.314,   82878.716,    3894.401,
Is_True,           9.8073%,
Analysis,STARLINK-1494 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-2450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-2105,
       Rise,         Set, Duration (s),
       0.000,    8078.926,    8078.926,
   15311.197,   27885.514,   12574.316,
   31541.609,   50369.233,   18827.624,
   57605.815,   86400.000,   28794.185,
Is_True,          79.0221%,
Analysis,STARLINK-1494 - STARLINK-2692,
       Rise,         Set, Duration (s),
       0.000,    4928.906,    4928.906,
    7707.129,   12101.658,    4394.529,
   14899.219,   24298.241,    9399.023,
   27901.758,   32386.816,    4485.058,
   36020.215,   50348.143,   14327.928,
   61201.758,   67453.417,    6251.659,
   80138.673,   86400.000,    6261.327,
Is_True,          57.9264%,
Analysis,STARLINK-1494 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - STARLINK-2358,
       Rise,         Set, Duration (s),
   49036.562,   86400.000,   37363.438,
Is_True,          43.2447%,
Analysis,STARLINK-1494 - STARLINK-2585,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1494 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
     265.016,   10038.674,    9773.658,
   11622.838,   19643.685,    8020.847,
   23524.513,   38292.407,   14767.894,
   40079.072,   49609.826,    9530.754,
   51416.382,   60918.983,    9502.602,
   68464.834,   77889.962,    9425.128,
   79824.514,   86400.000,    6575.486,
Is_True,          78.2365%,
Analysis,STARLINK-1494 - IOAG-North1,
       Rise,         Set, Duration (s),
     279.218,   10046.839,    9767.621,
   11664.583,   21332.110,    9667.527,
   23010.589,   38329.226,   15318.637,
   40081.776,   49628.206,    9546.430,
   51444.847,   60912.079,    9467.232,
   62780.729,   66581.858,    3801.129,
   68460.078,   77918.343,    9458.265,
   79824.607,   86400.000,    6575.393,
Is_True,          85.1878%,
Analysis,STARLINK-1494 - IOAG-North2,
       Rise,         Set, Duration (s),
     251.867,   10067.740,    9815.873,
   11647.419,   21369.477,    9722.058,
   23036.034,   38289.276,   15253.242,
   40068.006,   49626.679,    9558.673,
   51431.374,   60949.265,    9517.890,
   62799.137,   66603.010,    3803.872,
   68477.604,   77898.605,    9421.001,
   79819.744,   86400.000,    6580.256,
Is_True,          85.2695%,
Analysis,STARLINK-1494 - IOAG-South1,
       Rise,         Set, Duration (s),
     219.229,   10012.681,    9793.452,
   11615.468,   15680.491,    4065.023,
   23027.016,   38265.325,   15238.309,
   40035.944,   49583.511,    9547.567,
   51398.466,   60418.956,    9020.490,
   62793.728,   66572.377,    3778.650,
   68461.281,   77868.453,    9407.172,
   79789.681,   86400.000,    6610.319,
Is_True,          78.0798%,
Analysis,STARLINK-1494 - IOAG-South2,
       Rise,         Set, Duration (s),
     276.899,   10002.886,    9725.987,
   11620.872,   21302.257,    9681.385,
   22980.107,   38296.762,   15316.655,
   40180.246,   49589.432,    9409.186,
   51416.041,   60891.545,    9475.504,
   62754.620,   66550.483,    3795.863,
   68430.632,   77883.471,    9452.839,
   85496.470,   86400.000,     903.530,
Is_True,          78.4270%,
Analysis,STARLINK-2010 - STARLINK-1926,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-3068,
       Rise,         Set, Duration (s),
       0.000,    7586.229,    7586.229,
   10807.491,   32174.960,   21367.469,
   36288.744,   59336.226,   23047.482,
   61488.743,   86400.000,   24911.257,
Is_True,          89.0190%,
Analysis,STARLINK-2010 - STARLINK-3310,
       Rise,         Set, Duration (s),
       0.000,     750.492,     750.492,
    4340.047,   17154.457,   12814.410,
   18149.500,   35006.816,   16857.316,
   36261.939,   50081.750,   13819.811,
   52855.750,   64200.536,   11344.786,
   65286.938,   86400.000,   21113.062,
Is_True,          88.7730%,
Analysis,STARLINK-2010 - STARLINK-1666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-1738,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-1397,
       Rise,         Set, Duration (s),
   10059.708,   10916.028,     856.320,
   21530.287,   25491.145,    3960.859,
   33017.543,   40070.973,    7053.430,
   47404.367,   54609.138,    7204.771,
   61780.243,   74968.982,   13188.738,
   76191.582,   86400.000,   10208.418,
Is_True,          49.1580%,
Analysis,STARLINK-2010 - STARLINK-1394,
       Rise,         Set, Duration (s),
   28759.318,   29073.985,     314.667,
   39582.583,   40125.175,     542.592,
   86117.326,   86400.000,     282.674,
Is_True,           1.3194%,
Analysis,STARLINK-2010 - STARLINK-1905,
       Rise,         Set, Duration (s),
    6470.843,    7407.787,     936.944,
   53312.266,   54155.659,     843.393,
Is_True,           2.0606%,
Analysis,STARLINK-2010 - STARLINK-2483,
       Rise,         Set, Duration (s),
       0.000,    2894.732,    2894.732,
    4204.935,    8229.993,    4025.058,
   65690.500,   72509.434,    6818.935,
Is_True,          15.9013%,
Analysis,STARLINK-2010 - STARLINK-1636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-2370,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-1978,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-2140,
       Rise,         Set, Duration (s),
    3105.292,    4118.681,    1013.389,
   17555.058,   18512.895,     957.838,
   32010.355,   32901.916,     891.561,
   46490.581,   47265.834,     775.253,
   60981.139,   61620.114,     638.975,
   75516.367,   75929.284,     412.917,
Is_True,           5.4282%,
Analysis,STARLINK-2010 - STARLINK-2337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-1669,
       Rise,         Set, Duration (s),
    6706.399,    7798.621,    1092.222,
   15105.505,   21938.504,    6832.999,
Is_True,           9.1727%,
Analysis,STARLINK-2010 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-2167,
       Rise,         Set, Duration (s),
    6550.076,    7582.405,    1032.328,
   20938.147,   22050.975,    1112.828,
   35354.179,   36491.457,    1137.278,
   49775.848,   50926.147,    1150.300,
   64224.969,   65333.604,    1108.636,
   78679.967,   79735.091,    1055.124,
Is_True,           7.6348%,
Analysis,STARLINK-2010 - STARLINK-1574,
       Rise,         Set, Duration (s),
     489.296,    7687.112,    7197.816,
   14953.778,   22059.222,    7105.445,
   29469.477,   36380.197,    6910.720,
   49832.858,   50680.448,     847.590,
   64518.683,   64847.102,     328.419,
Is_True,          25.9143%,
Analysis,STARLINK-2010 - STARLINK-2519,
       Rise,         Set, Duration (s),
   35631.133,   36120.548,     489.415,
   46725.811,   47555.714,     829.903,
   60867.131,   61572.060,     704.928,
Is_True,           2.3429%,
Analysis,STARLINK-2010 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-1060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-2450,
       Rise,         Set, Duration (s),
    3215.612,    4115.540,     899.929,
   17571.366,   18520.161,     948.795,
   31947.999,   32903.234,     955.235,
   46352.171,   47259.424,     907.253,
   60779.505,   61592.198,     812.692,
   75237.252,   75895.457,     658.205,
Is_True,           5.9978%,
Analysis,STARLINK-2010 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-1540,
       Rise,         Set, Duration (s),
       0.000,     203.451,     203.451,
   10444.079,   17351.610,    6907.531,
   24820.645,   25797.842,     977.197,
Is_True,           9.3613%,
Analysis,STARLINK-2010 - STARLINK-2105,
       Rise,         Set, Duration (s),
       0.000,   32366.885,   32366.885,
   39827.247,   75374.994,   35547.747,
Is_True,          78.6049%,
Analysis,STARLINK-2010 - STARLINK-2692,
       Rise,         Set, Duration (s),
     458.791,    6749.998,    6291.207,
    9479.005,   21147.363,   11668.358,
   21648.340,   28772.753,    7124.413,
   29279.004,   42735.058,   13456.054,
   43250.978,   85493.847,   42242.870,
Is_True,          93.4987%,
Analysis,STARLINK-2010 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2010 - STARLINK-2585,
       Rise,         Set, Duration (s),
     556.408,    7590.443,    7034.035,
   17858.012,   21862.690,    4004.678,
   32373.963,   36014.673,    3640.709,
Is_True,          16.9901%,
Analysis,STARLINK-2010 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    1734.384,    5405.945,    3671.561,
    7541.996,   17024.093,    9482.096,
   24985.336,   28651.523,    3666.187,
   30801.485,   34463.763,    3662.278,
   36614.065,   46079.405,    9465.340,
   48229.328,   51886.501,    3657.173,
   54037.545,   63510.523,    9472.978,
   67550.872,   75141.910,    7591.038,
   77294.509,   80953.849,    3659.341,
   83104.761,   86400.000,    3295.239,
Is_True,          66.6936%,
Analysis,STARLINK-2010 - IOAG-North1,
       Rise,         Set, Duration (s),
    1748.855,    5423.127,    3674.272,
