
SOAP Analysis Report Output for starlink_60_sats_27.orb,
Generated: Mon Jan 09 13:54:06 2023,
   80152.179,   86400.000,    6247.821,
Is_True,          67.9577%,
Analysis,STARLINK-3368 - STARLINK-1085,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-1839,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3368 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3368 - STARLINK-2572,
       Rise,         Set, Duration (s),
       0.000,    5383.425,    5383.425,
    7336.160,   39340.825,   32004.665,
   40540.095,   53734.745,   13194.651,
   54935.062,   67369.994,   12434.932,
   69321.816,   81635.228,   12313.411,
   82835.916,   86400.000,    3564.084,
Is_True,          91.3139%,
Analysis,STARLINK-3368 - STARLINK-24,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3368 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3368 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3368 - STARLINK-3338,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-2401,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-2154,
       Rise,         Set, Duration (s),
       0.000,    2663.568,    2663.568,
    4982.651,   14013.384,    9030.733,
   17478.962,   20552.460,    3073.497,
   22759.792,   38444.129,   15684.337,
   40654.207,   45521.114,    4866.908,
   47967.519,   64643.822,   16676.302,
   65856.255,   69809.469,    3953.214,
   73285.217,   82531.898,    9246.681,
   83744.529,   86400.000,    2655.471,
Is_True,          78.5309%,
Analysis,STARLINK-3368 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3368 - STARLINK-3228,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-1521,
       Rise,         Set, Duration (s),
       0.000,    3558.941,    3558.941,
    4756.765,    8866.831,    4110.066,
   10816.231,   17956.466,    7140.235,
   19153.737,   23260.861,    4107.124,
   25208.760,   32354.779,    7146.019,
   32658.805,   46753.433,   14094.628,
   47057.998,   61152.656,   14094.659,
   61457.287,   75552.170,   14094.883,
   75856.588,   86400.000,   10543.412,
Is_True,          91.3078%,
Analysis,STARLINK-3368 - STARLINK-2086,
       Rise,         Set, Duration (s),
     150.181,   13454.520,   13304.338,
   14555.988,   27858.960,   13302.973,
   33460.376,   42264.530,    8804.154,
   47733.711,   61039.086,   13305.375,
   62138.493,   74655.604,   12517.112,
   76544.822,   86400.000,    9855.178,
Is_True,          82.2791%,
Analysis,STARLINK-3368 - STARLINK-2290,
       Rise,         Set, Duration (s),
     940.112,   14135.423,   13195.310,
   15335.774,   27775.186,   12439.412,
   29727.239,   42039.346,   12312.107,
   43236.150,   50377.100,    7140.950,
   52328.700,   56432.718,    4104.018,
   57633.099,   64766.152,    7133.052,
   65965.337,   70082.904,    4117.567,
   72027.709,   79161.723,    7134.015,
   80361.726,   84464.682,    4102.956,
Is_True,          82.9623%,
Analysis,STARLINK-3368 - STARLINK-3532,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-3828,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-1323,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3368 - STARLINK-3688,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-3812,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-3299,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3368 - STARLINK-1120,
       Rise,         Set, Duration (s),
     159.106,   13453.690,   13294.584,
   14556.552,   28642.305,   14085.753,
   28954.122,   43040.136,   14086.014,
   44145.152,   57570.226,   13425.074,
   58542.910,   71968.544,   13425.634,
   72941.071,   86367.207,   13426.136,
Is_True,          94.6102%,
Analysis,STARLINK-3368 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   17997.243,   17997.243,
   18001.128,   85477.461,   67476.333,
Is_True,          98.9277%,
Analysis,STARLINK-3368 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3368 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   25196.863,   25196.863,
   25202.099,   86400.000,   61197.901,
Is_True,          99.9939%,
Analysis,STARLINK-3368 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3593 - STARLINK-1908,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2166,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3619,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1083,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1922,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3198,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1589,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3884,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1085,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1839,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2572,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-24,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2401,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2154,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-2290,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3532,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3828,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1323,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3812,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-3299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - STARLINK-1120,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3593 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2166,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3619,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1083,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1922,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3198,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1589,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3884,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1085,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1839,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2572,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-24,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2401,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2154,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2290,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3532,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3828,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1323,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3812,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1120,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-3619,
       Rise,         Set, Duration (s),
       1.432,   25184.362,   25182.931,
   25200.825,   31863.950,    6663.125,
   32401.059,   46798.499,   14397.440,
   47250.705,   57148.792,    9898.088,
   57601.670,   71984.446,   14382.776,
   72001.116,   86399.042,   14397.926,
Is_True,          98.2897%,
Analysis,STARLINK-2166 - STARLINK-1083,
       Rise,         Set, Duration (s),
     596.866,    6121.689,    5524.822,
   10948.325,   19558.138,    8609.814,
   24964.970,   43016.474,   18051.505,
   54146.976,   86217.288,   32070.312,
Is_True,          74.3709%,
Analysis,STARLINK-2166 - STARLINK-1112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-1922,
       Rise,         Set, Duration (s),
    7050.554,   10849.897,    3799.343,
Is_True,           4.3974%,
Analysis,STARLINK-2166 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,   14331.027,   14331.027,
   14414.509,   21520.284,    7105.775,
   21677.985,   29629.073,    7951.088,
   33599.414,   50098.800,   16499.386,
   50927.958,   55723.772,    4795.815,
   57618.024,   66362.221,    8744.197,
   73823.493,   86400.000,   12576.507,
Is_True,          83.3377%,
Analysis,STARLINK-2166 - STARLINK-2113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-3730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-1589,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-2093,
       Rise,         Set, Duration (s),
   64680.571,   68488.255,    3807.684,
   78783.694,   85902.101,    7118.407,
Is_True,          12.6459%,
Analysis,STARLINK-2166 - STARLINK-3344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-3884,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-1445,
       Rise,         Set, Duration (s),
   28417.075,   29148.051,     730.976,
   86398.448,   86400.000,       1.552,
Is_True,           0.8478%,
Analysis,STARLINK-2166 - STARLINK-1085,
       Rise,         Set, Duration (s),
     574.388,   10227.370,    9652.982,
   10926.585,   28675.612,   17749.028,
   28808.812,   38691.189,    9882.377,
   39611.887,   44986.794,    5374.907,
   53335.570,   68837.233,   15501.663,
   72124.827,   84025.613,   11900.787,
Is_True,          81.0900%,
Analysis,STARLINK-2166 - STARLINK-1839,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-2572,
       Rise,         Set, Duration (s),
    3973.137,   51039.039,   47065.902,
Is_True,          54.4744%,
Analysis,STARLINK-2166 - STARLINK-24,
       Rise,         Set, Duration (s),
       0.000,    5027.268,    5027.268,
    9028.163,   13767.060,    4738.897,
   14977.448,   25170.958,   10193.510,
   26382.174,   45748.802,   19366.628,
   47088.307,   69489.648,   22401.340,
   75600.227,   86400.000,   10799.773,
Is_True,          83.9438%,
Analysis,STARLINK-2166 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-3338,
       Rise,         Set, Duration (s),
       0.000,    1799.972,    1799.972,
    6328.594,   10799.530,    4470.936,
   10800.004,   17408.906,    6608.902,
   18000.469,   37799.530,   19799.061,
   44100.470,   57599.090,   13498.620,
   58275.468,   69918.281,   11642.813,
   76078.594,   86400.000,   10321.406,
Is_True,          78.8677%,
Analysis,STARLINK-2166 - STARLINK-2401,
       Rise,         Set, Duration (s),
       0.000,   25157.949,   25157.949,
   28953.612,   39346.825,   10393.214,
   40531.176,   70970.081,   30438.905,
   72148.998,   82548.889,   10399.891,
   83853.611,   86400.000,    2546.389,
Is_True,          91.3615%,
Analysis,STARLINK-2166 - STARLINK-2154,
       Rise,         Set, Duration (s),
   29579.150,   34392.542,    4813.392,
   73461.852,   80186.421,    6724.569,
Is_True,          13.3541%,
Analysis,STARLINK-2166 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-3228,
       Rise,         Set, Duration (s),
       0.000,    6299.999,    6299.999,
    8161.978,   14397.788,    6235.810,
   14625.220,   19338.999,    4713.779,
   26217.993,   53934.506,   27716.513,
   54037.369,   67752.905,   13715.536,
   68541.313,   80043.076,   11501.763,
Is_True,          81.2308%,
Analysis,STARLINK-2166 - STARLINK-1521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-2290,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-3532,
       Rise,         Set, Duration (s),
       0.000,   22837.015,   22837.015,
   26212.955,   36899.511,   10686.556,
   39937.991,   52087.027,   12149.036,
   54562.986,   86287.009,   31724.024,
Is_True,          89.5794%,
Analysis,STARLINK-2166 - STARLINK-3828,
       Rise,         Set, Duration (s),
       0.000,   21296.018,   21296.018,
   27961.538,   29388.718,    1427.179,
   53401.388,   86400.000,   32998.612,
Is_True,          64.4928%,
Analysis,STARLINK-2166 - STARLINK-1323,
       Rise,         Set, Duration (s),
       0.000,    4472.019,    4472.019,
    8124.369,   25170.143,   17045.774,
   28822.059,   35982.379,    7160.320,
   37809.087,   56680.742,   18871.655,
   57609.505,   67494.266,    9884.761,
   69320.661,   86400.000,   17079.339,
Is_True,          86.2429%,
Analysis,STARLINK-2166 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-3688,
       Rise,         Set, Duration (s),
       0.000,    3599.942,    3599.942,
   10162.000,   15056.458,    4894.458,
   23709.652,   30028.405,    6318.753,
   37871.469,   53423.160,   15551.691,
   57165.467,   59398.185,    2232.718,
   65998.886,   71310.440,    5311.554,
   72246.591,   75919.424,    3672.834,
   82689.755,   86364.127,    3674.372,
Is_True,          52.3800%,
Analysis,STARLINK-2166 - STARLINK-3812,
       Rise,         Set, Duration (s),
       0.000,   13436.719,   13436.719,
   18021.096,   23215.428,    5194.332,
   27008.798,   60060.059,   33051.260,
   64464.493,   71880.247,    7415.753,
   79203.751,   86400.000,    7196.249,
Is_True,          76.7295%,
Analysis,STARLINK-2166 - STARLINK-3299,
       Rise,         Set, Duration (s),
       0.000,   28736.659,   28736.659,
   29088.340,   57114.756,   28026.416,
   57635.244,   68287.455,   10652.211,
   68997.744,   75564.785,    6567.041,
   75712.545,   86139.770,   10427.225,
Is_True,          97.6962%,
Analysis,STARLINK-2166 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - STARLINK-1120,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2166 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    3704.944,   13205.000,    9500.056,
   15322.521,   24810.844,    9488.323,
   26924.802,   30617.381,    3692.579,
   32730.647,   41064.326,    8333.679,
   45269.822,   53894.736,    8624.915,
   55981.671,   59703.801,    3722.130,
   61785.074,   71310.136,    9525.062,
   73387.963,   82941.667,    9553.704,
Is_True,          72.2690%,
Analysis,STARLINK-2166 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1573.780,    1573.780,
    3704.930,   13200.790,    9495.859,
   15327.189,   24819.556,    9492.367,
   26938.801,   30628.178,    3689.376,
   32742.064,   42254.599,    9512.535,
   44358.464,   53888.948,    9530.484,
   55986.010,   59699.797,    3713.786,
   61793.433,   71318.961,    9525.528,
   73401.615,   77129.189,    3727.575,
   79203.372,   86400.000,    7196.628,
Is_True,          78.0763%,
Analysis,STARLINK-2166 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1573.795,    1573.795,
    3706.465,   13190.645,    9484.180,
   21122.199,   24823.597,    3701.398,
   26940.409,   30637.868,    3697.459,
   32752.254,   42258.702,    9506.447,
   44366.423,   53876.961,    9510.539,
   55972.814,   59688.336,    3715.522,
   62447.036,   71330.204,    8883.167,
   73409.854,   77142.967,    3733.113,
   79219.651,   86400.000,    7180.349,
Is_True,          70.5856%,
Analysis,STARLINK-2166 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1577.129,    1577.129,
    3702.329,   13191.150,    9488.821,
   15305.119,   24806.079,    9500.961,
   26915.794,   30616.763,    3700.969,
   32726.099,   42257.498,    9531.399,
   44361.251,   53882.869,    9521.618,
   55963.994,   59691.124,    3727.130,
   61767.166,   71310.840,    9543.673,
   73381.699,   86400.000,   13018.301,
Is_True,          80.5671%,
Analysis,STARLINK-2166 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1558.449,    1558.449,
    3682.950,   13181.235,    9498.286,
   15306.325,   24824.451,    9518.126,
   26932.813,   30632.423,    3699.610,
   32733.668,   42247.285,    9513.617,
   44340.888,   53868.671,    9527.783,
   55960.288,   59685.804,    3725.516,
   61779.093,   71327.370,    9548.277,
   73392.808,   86400.000,   13007.192,
Is_True,          80.5519%,
Analysis,STARLINK-3619 - STARLINK-1083,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3619 - STARLINK-1112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3619 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3619 - STARLINK-1922,
       Rise,         Set, Duration (s),
       0.000,    3599.054,    3599.054,
    3615.565,   14384.346,   10768.781,
   14401.045,   24326.471,    9925.425,
   25201.645,   39598.840,   14397.195,
   39615.553,   49526.432,    9910.880,
   50401.604,   64784.331,   14382.727,
   64801.086,   79199.044,   14397.958,
   79215.683,   86400.000,    7184.317,
Is_True,          97.8777%,
Analysis,STARLINK-3619 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3619 - STARLINK-2113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3619 - STARLINK-3730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3619 - STARLINK-1589,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3619 - STARLINK-2093,
       Rise,         Set, Duration (s),
       0.000,    7184.345,    7184.345,
    7201.022,   32398.764,   25197.742,
   35115.349,   36884.715,    1769.365,
   39601.184,   53999.171,   14397.988,
   54000.111,   64348.583,   10348.472,
   64886.053,   78410.869,   13524.816,
   79201.272,   86400.000,    7198.728,
Is_True,          92.1545%,
Analysis,STARLINK-3619 - STARLINK-3344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3619 - STARLINK-3884,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3619 - STARLINK-1445,
       Rise,         Set, Duration (s),
       0.000,    7184.536,    7184.536,
   13540.139,   21584.229,    8044.090,
   21616.124,   35984.167,   14368.043,
   36016.059,   50384.384,   14368.324,
   54873.864,   63916.118,    9042.254,
   68415.625,   82784.488,   14368.863,
Is_True,          77.9816%,
Analysis,STARLINK-3619 - STARLINK-1085,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3619 - STARLINK-1839,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3619 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3619 - STARLINK-2572,
       Rise,         Set, Duration (s),
       0.000,   14398.392,   14398.392,
   14851.524,   25184.491,   10332.967,
   25201.063,   50384.648,   25183.585,
   53101.268,   64798.632,   11697.364,
   65336.054,   86400.000,   21063.946,
Is_True,          95.6901%,
Analysis,STARLINK-3619 - STARLINK-24,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3619 - STARLINK-2254,
