
SOAP Analysis Report Output for starlink_60_sats_4.orb,
Generated: Mon Jan 09 13:47:05 2023,
Analysis,STARLINK-1736 - STARLINK-1422,
       Rise,         Set, Duration (s),
    3450.070,    3741.663,     291.593,
Is_True,           0.3375%,
Analysis,STARLINK-1736 - STARLINK-1558,
       Rise,         Set, Duration (s),
    6663.496,    7768.922,    1105.425,
Is_True,           1.2794%,
Analysis,STARLINK-1736 - STARLINK-2347,
       Rise,         Set, Duration (s),
   72284.178,   86400.000,   14115.822,
Is_True,          16.3378%,
Analysis,STARLINK-1736 - STARLINK-1337,
       Rise,         Set, Duration (s),
   16805.411,   55022.702,   38217.291,
Is_True,          44.2330%,
Analysis,STARLINK-1736 - STARLINK-1606,
       Rise,         Set, Duration (s),
   46341.676,   46883.291,     541.615,
   57234.701,   57966.967,     732.266,
   68187.388,   68990.180,     802.792,
   79190.167,   79963.127,     772.960,
Is_True,           3.2982%,
Analysis,STARLINK-1736 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1736 - STARLINK-2652,
       Rise,         Set, Duration (s),
       0.000,     240.765,     240.765,
Is_True,           0.2787%,
Analysis,STARLINK-1736 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2302.943,    2302.943,
    4182.522,   13474.819,    9292.297,
   15346.704,   24625.809,    9279.105,
   26497.769,   35814.231,    9316.462,
   43295.594,   52606.518,    9310.924,
   54482.364,   63757.084,    9274.720,
   65632.105,   74923.948,    9291.843,
   76807.466,   80522.052,    3714.585,
Is_True,          71.5080%,
Analysis,STARLINK-1736 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2294.596,    2294.596,
    4187.211,   13465.175,    9277.964,
   20934.454,   24644.895,    3710.440,
   26535.494,   35827.322,    9291.828,
   37723.653,   41417.262,    3693.609,
   43311.663,   52593.874,    9282.212,
   54470.735,   58176.793,    3706.058,
   65650.318,   74938.330,    9288.012,
   76846.139,   86115.733,    9269.594,
Is_True,          69.2295%,
Analysis,STARLINK-1736 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2288.050,    2288.050,
    4182.705,   13472.307,    9289.602,
   15369.736,   24651.615,    9281.879,
   26539.165,   35822.621,    9283.456,
   43291.126,   52589.418,    9298.292,
   54487.971,   63768.660,    9280.689,
   65669.112,   74944.857,    9275.745,
   76829.179,   80526.352,    3697.173,
Is_True,          71.4061%,
Analysis,STARLINK-1736 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2305.382,    2305.382,
    4168.723,   13471.187,    9302.464,
   15342.087,   24637.384,    9295.298,
   26494.210,   35834.675,    9340.465,
   37685.092,   41430.448,    3745.355,
   43284.470,   52606.407,    9321.937,
   54478.228,   63755.731,    9277.503,
   65623.407,   74949.172,    9325.765,
   76811.403,   86135.006,    9323.603,
Is_True,          82.4511%,
Analysis,STARLINK-1736 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2275.908,    2275.908,
    4140.484,   13474.111,    9333.627,
   15327.182,   24665.271,    9338.089,
   26524.323,   35824.271,    9299.948,
   37692.382,   41400.235,    3707.853,
   43263.909,   52594.968,    9331.060,
   54448.137,   63785.343,    9337.207,
   65646.617,   74955.496,    9308.880,
   76837.750,   86107.073,    9269.323,
Is_True,          82.4096%,
Analysis,STARLINK-2613 - STARLINK-1576,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2613 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-1530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-1850,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3847,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-2377,
       Rise,         Set, Duration (s),
   78968.204,   79350.641,     382.437,
Is_True,           0.4426%,
Analysis,STARLINK-2613 - STARLINK-1924,
       Rise,         Set, Duration (s),
   46408.300,   47048.421,     640.120,
   60682.749,   61589.662,     906.913,
   74966.838,   76117.267,    1150.429,
Is_True,           3.1221%,
Analysis,STARLINK-2613 - STARLINK-2005,
       Rise,         Set, Duration (s),
   42749.199,   43702.033,     952.834,
Is_True,           1.1028%,
Analysis,STARLINK-2613 - STARLINK-3633,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3091,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-2598,
       Rise,         Set, Duration (s),
   60780.838,   61568.784,     787.946,
   68631.647,   78316.726,    9685.079,
Is_True,          12.1216%,
Analysis,STARLINK-2613 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,    3576.548,    3576.548,
    4108.606,   13933.611,    9825.005,
   14423.437,   21098.421,    6674.984,
   23852.363,   35547.643,   11695.280,
   55816.418,   66555.467,   10739.049,
   68416.384,   75527.330,    7110.946,
   75651.575,   80990.629,    5339.054,
   84159.392,   86400.000,    2240.608,
Is_True,          66.2054%,
Analysis,STARLINK-2613 - STARLINK-1649,
       Rise,         Set, Duration (s),
   10228.691,   10820.012,     591.321,
   85780.787,   86400.000,     619.213,
Is_True,           1.4011%,
Analysis,STARLINK-2613 - STARLINK-2045,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-1790,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-1665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-1069,
       Rise,         Set, Duration (s),
    8259.637,   31347.815,   23088.179,
   47851.195,   70941.961,   23090.766,
Is_True,          53.4479%,
Analysis,STARLINK-2613 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-2068,
       Rise,         Set, Duration (s),
       0.000,     250.377,     250.377,
   13953.407,   14707.792,     754.386,
   28117.605,   29060.567,     942.962,
   39503.595,   43333.873,    3830.278,
   53801.165,   54706.278,     905.114,
   68166.401,   68858.054,     691.653,
Is_True,           8.5356%,
Analysis,STARLINK-2613 - STARLINK-1899,
       Rise,         Set, Duration (s),
   31847.346,   32516.768,     669.421,
   46143.435,   47029.934,     886.499,
   60480.726,   61504.394,    1023.668,
   71952.604,   75980.617,    4028.013,
   83431.592,   86400.000,    2968.408,
Is_True,          11.0833%,
Analysis,STARLINK-2613 - STARLINK-2011,
       Rise,         Set, Duration (s),
   10529.309,   14475.485,    3946.175,
   25016.691,   28961.948,    3945.257,
   39500.745,   43440.175,    3939.430,
   53993.079,   57921.980,    3928.901,
   71383.591,   72395.141,    1011.550,
   85875.229,   86400.000,     524.771,
Is_True,          20.0186%,
Analysis,STARLINK-2613 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-2322,
       Rise,         Set, Duration (s),
    3561.981,    7418.576,    3856.595,
   20915.026,   21893.908,     978.882,
   35373.870,   36375.085,    1001.215,
   49839.835,   50848.646,    1008.812,
   64300.624,   65327.794,    1027.170,
   78768.414,   79799.600,    1031.186,
Is_True,          10.3054%,
Analysis,STARLINK-2613 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-1558,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-2347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-1337,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2613 - STARLINK-1606,
       Rise,         Set, Duration (s),
   35911.601,   36172.064,     260.463,
   46609.270,   50598.856,    3989.585,
Is_True,           4.9190%,
Analysis,STARLINK-2613 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - STARLINK-2652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2613 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    6925.344,    6925.344,
    9022.386,   12716.438,    3694.052,
   14809.425,   24288.443,    9479.018,
   26379.962,   35888.043,    9508.081,
   43780.358,   53300.957,    9520.599,
   55372.262,   70665.128,   15292.866,
   72732.356,   81115.501,    8383.145,
   85204.312,   86400.000,    1195.688,
Is_True,          74.0727%,
Analysis,STARLINK-2613 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6922.040,    6922.040,
    9019.501,   12707.098,    3687.598,
   20602.386,   24309.872,    3707.486,
   26406.607,   35913.150,    9506.543,
   38002.812,   41710.443,    3707.631,
   43795.215,   53293.718,    9498.503,
   55363.630,   59079.751,    3716.120,
   62960.324,   70691.238,    7730.914,
   72763.826,   82294.499,    9530.673,
   84359.007,   86400.000,    2040.993,
Is_True,          69.5006%,
Analysis,STARLINK-2613 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6925.594,    6925.594,
    9030.616,   12725.765,    3695.148,
   14827.202,   24317.020,    9489.818,
   26408.567,   35891.383,    9482.816,
   43780.791,   53302.494,    9521.703,
   55384.011,   70694.046,   15310.035,
   72758.594,   81953.795,    9195.201,
   84544.260,   86400.000,    1855.740,
Is_True,          75.7825%,
Analysis,STARLINK-2613 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6919.475,    6919.475,
    9016.971,   12716.092,    3699.121,
   14808.629,   24286.278,    9477.649,
   26373.560,   35888.338,    9514.778,
   37967.231,   41692.174,    3724.943,
   43768.083,   53297.449,    9529.366,
   55370.443,   70666.970,   15296.527,
   72726.498,   82274.430,    9547.931,
   84325.631,   86400.000,    2074.369,
Is_True,          80.7687%,
Analysis,STARLINK-2613 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6897.909,    6897.909,
    8993.800,   12699.140,    3705.341,
   14791.177,   24305.535,    9514.358,
   26392.345,   35899.627,    9507.283,
   37977.585,   41679.339,    3701.753,
   43757.449,   53276.458,    9519.009,
   55345.509,   70688.805,   15343.296,
   72750.189,   82268.917,    9518.727,
   84323.113,   86400.000,    2076.887,
Is_True,          80.7692%,
Analysis,STARLINK-1576 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-1530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-3918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-1850,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-3847,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-2377,
       Rise,         Set, Duration (s),
   78878.714,   79221.652,     342.937,
Is_True,           0.3969%,
Analysis,STARLINK-1576 - STARLINK-1924,
       Rise,         Set, Duration (s),
    3075.208,    4126.673,    1051.465,
   17402.979,   18543.248,    1140.269,
   31763.861,   32930.835,    1166.974,
   46094.687,   47344.148,    1249.461,
   54717.737,   61730.981,    7013.245,
   69050.413,   76141.819,    7091.406,
   83412.891,   86400.000,    2987.109,
Is_True,          25.1157%,
Analysis,STARLINK-1576 - STARLINK-2005,
       Rise,         Set, Duration (s),
   42932.687,   43431.369,     498.682,
Is_True,           0.5772%,
Analysis,STARLINK-1576 - STARLINK-3633,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-3091,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-2598,
       Rise,         Set, Duration (s),
   60581.519,   78311.664,   17730.145,
Is_True,          20.5210%,
Analysis,STARLINK-1576 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,     883.579,     883.579,
    9501.577,   14327.372,    4825.795,
   14430.448,   21112.484,    6682.035,
   23859.388,   35934.363,   12074.975,
   55830.491,   66555.471,   10724.980,
   68414.191,   75527.330,    7113.139,
   75651.575,   80983.594,    5332.019,
Is_True,          55.1349%,
Analysis,STARLINK-1576 - STARLINK-1649,
       Rise,         Set, Duration (s),
   71987.637,   72248.951,     261.314,
   85662.157,   86400.000,     737.843,
Is_True,           1.1564%,
Analysis,STARLINK-1576 - STARLINK-2045,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-1790,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-1665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-1069,
       Rise,         Set, Duration (s),
   13356.441,   29855.125,   16498.684,
   52971.894,   70939.913,   17968.019,
Is_True,          39.8920%,
Analysis,STARLINK-1576 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-2068,
       Rise,         Set, Duration (s),
       0.000,     597.025,     597.025,
   13903.133,   14892.654,     989.521,
   28106.818,   29139.143,    1032.325,
   39513.540,   43321.475,    3807.935,
   53830.809,   54627.521,     796.712,
   68226.493,   68684.110,     457.617,
Is_True,           8.8902%,
Analysis,STARLINK-1576 - STARLINK-1899,
       Rise,         Set, Duration (s),
       0.000,    4052.225,    4052.225,
   11478.998,   18451.395,    6972.397,
   25843.452,   32831.575,    6988.123,
   40187.069,   47229.100,    7042.031,
   54552.436,   61608.475,    7056.039,
   68897.433,   76004.545,    7107.112,
   83263.672,   86400.000,    3136.328,
Is_True,          49.0211%,
Analysis,STARLINK-1576 - STARLINK-2011,
       Rise,         Set, Duration (s),
       0.000,      31.287,      31.287,
   10643.945,   14518.507,    3874.563,
   25066.325,   29001.033,    3934.708,
   39492.426,   43465.336,    3972.911,
   53936.898,   57925.702,    3988.805,
   68384.864,   72367.917,    3983.053,
   85741.309,   86400.000,     658.691,
Is_True,          23.6621%,
Analysis,STARLINK-1576 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-2322,
       Rise,         Set, Duration (s),
    6704.553,    7341.540,     636.987,
   21099.715,   21817.553,     717.838,
   35494.889,   36294.334,     799.445,
   49903.403,   50757.022,     853.620,
   64311.212,   65220.969,     909.757,
   78730.456,   79672.980,     942.523,
Is_True,           5.6252%,
Analysis,STARLINK-1576 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-1558,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-2347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-1337,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1576 - STARLINK-1606,
       Rise,         Set, Duration (s),
   35661.086,   36438.405,     777.319,
   46678.926,   50475.251,    3796.325,
Is_True,           5.2936%,
Analysis,STARLINK-1576 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - STARLINK-2652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1576 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   13058.819,   13058.819,
   15081.447,   24579.306,    9497.859,
   26599.445,   36132.382,    9532.937,
   43926.596,   53474.444,    9547.848,
   55468.462,   59236.847,    3768.385,
   61227.346,   70761.843,    9534.497,
   72750.755,   81112.056,    8361.301,
   85212.786,   86400.000,    1187.214,
Is_True,          74.6399%,
Analysis,STARLINK-1576 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   13048.531,   13048.531,
   20849.892,   24602.206,    3752.315,
   26629.500,   30380.451,    3750.951,
   32404.535,   41929.235,    9524.700,
   43942.522,   53465.312,    9522.790,
   55458.491,   59227.592,    3769.101,
   62945.934,   70787.777,    7841.843,
   72785.887,   82341.936,    9556.049,
   84332.344,   86400.000,    2067.656,
Is_True,          72.7245%,
Analysis,STARLINK-1576 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   13066.470,   13066.470,
   15101.679,   24609.222,    9507.543,
   26631.022,   36136.063,    9505.041,
   43926.916,   53472.169,    9545.253,
   55481.252,   59248.017,    3766.765,
   61252.398,   70791.947,    9539.549,
   72780.388,   81955.823,    9175.435,
   84532.695,   86400.000,    1867.305,
Is_True,          76.3581%,
Analysis,STARLINK-1576 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   13057.922,   13057.922,
   15080.009,   24580.194,    9500.185,
   26592.390,   41917.092,   15324.702,
   43913.028,   53471.417,    9558.389,
   55466.491,   59228.184,    3761.693,
   61217.278,   70768.456,    9551.178,
   72744.960,   82329.791,    9584.831,
   84296.438,   86400.000,    2103.562,
Is_True,          83.8454%,
Analysis,STARLINK-1576 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   13044.311,   13044.311,
   15061.805,   24602.928,    9541.123,
   26613.759,   41898.901,   15285.142,
   43900.465,   53451.687,    9551.222,
   55438.881,   59232.215,    3793.334,
   61214.553,   70791.719,    9577.166,
   72771.705,   82317.762,    9546.056,
   84292.622,   86400.000,    2107.378,
Is_True,          83.8492%,
Analysis,STARLINK-1918 - STARLINK-1530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-3918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1850,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-3847,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2377,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1924,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-3633,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-3091,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2598,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-3198,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2045,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1790,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1069,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2068,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1899,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1558,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1606,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - STARLINK-2652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1918 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-3918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1850,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-3847,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2377,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1924,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-3633,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-3091,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2598,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-3198,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2045,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1790,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1069,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2068,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1899,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1558,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1606,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - STARLINK-2652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1530 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3918 - STARLINK-1850,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3918 - STARLINK-3847,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3918 - STARLINK-2377,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3918 - STARLINK-1924,
       Rise,         Set, Duration (s),
