
SOAP Analysis Report Output for starlink_starlink_20_sats_39.orb,
Generated: Thu Dec 15 21:13:38 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
   46311.454,   46905.879,     594.425,
   60632.509,   61258.319,     625.810,
Is_True,           3.4181%,
Analysis,STARLINK-1199 - STARLINK-1332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1199 - STARLINK-3748,
       Rise,         Set, Duration (s),
   42855.217,   43837.884,     982.667,
Is_True,           1.1373%,
Analysis,STARLINK-1199 - STARLINK-1100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1199 - STARLINK-1286,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1199 - STARLINK-3644,
       Rise,         Set, Duration (s),
       0.000,   14712.069,   14712.069,
Is_True,          17.0279%,
Analysis,STARLINK-1199 - STARLINK-1967,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1199 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1199 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1548.524,    1548.524,
    5648.252,   14051.676,    8403.424,
   16206.344,   19792.996,    3586.652,
   21947.748,   31270.600,    9322.852,
   33426.384,   42755.412,    9329.028,
   50661.701,   59991.320,    9329.619,
   62149.773,   71470.230,    9320.457,
   73627.378,   77209.641,    3582.263,
   79367.002,   86400.000,    7032.998,
Is_True,          71.1294%,
Analysis,STARLINK-1199 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2549.065,    2549.065,
    4694.739,   14026.093,    9331.353,
   16179.810,   19770.620,    3590.810,
   21927.437,   31270.384,    9342.947,
   33432.201,   42750.134,    9317.933,
   44904.562,   48483.699,    3579.137,
   50640.818,   59965.849,    9325.031,
   62125.695,   71462.822,    9337.126,
   73623.938,   77216.639,    3592.701,
   79376.792,   86400.000,    7023.208,
Is_True,          77.5339%,
Analysis,STARLINK-1199 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2548.130,    2548.130,
    4701.109,   14052.032,    9350.923,
   16204.677,   19784.158,    3579.481,
   21933.555,   31253.497,    9319.942,
   33409.935,   42741.039,    9331.104,
   44901.647,   48490.153,    3588.506,
   50652.378,   59989.145,    9336.766,
   62142.324,   71452.815,    9310.491,
   73609.634,   77193.170,    3583.535,
   79350.389,   86400.000,    7049.611,
Is_True,          77.5445%,
Analysis,STARLINK-1199 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2573.592,    2573.592,
    4724.568,   14063.169,    9338.600,
   16214.204,   19803.369,    3589.164,
   21954.965,   31276.129,    9321.164,
   39174.370,   42765.246,    3590.876,
   44927.223,   48514.140,    3586.916,
   50674.533,   60000.759,    9326.226,
   62158.921,   71477.026,    9318.105,
   73632.549,   77212.186,    3579.637,
   79367.294,   86400.000,    7032.706,
Is_True,          70.8993%,
Analysis,STARLINK-1199 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2574.239,    2574.239,
    4718.893,   13168.670,    8449.777,
   16197.859,   19793.431,    3595.571,
   21952.286,   31289.174,    9336.889,
   33446.089,   42771.276,    9325.186,
   44927.525,   48508.545,    3581.020,
   50664.455,   59984.414,    9319.958,
   62148.116,   71485.499,    9337.384,
   73644.987,   77229.622,    3584.636,
   79387.389,   86400.000,    7012.611,
Is_True,          76.5246%,
Analysis,STARLINK-3323 - STARLINK-2114,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3323 - STARLINK-1740,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3323 - STARLINK-3103,
       Rise,         Set, Duration (s),
    7155.088,   10809.649,    3654.561,
   21512.595,   22287.418,     774.823,
   35876.535,   36630.650,     754.116,
   50234.999,   50979.917,     744.918,
   64600.453,   65321.408,     720.955,
   78959.955,   79669.495,     709.540,
Is_True,           8.5173%,
Analysis,STARLINK-3323 - STARLINK-2623,
       Rise,         Set, Duration (s),
    3430.021,    4180.026,     750.005,
   17756.410,   18509.508,     753.098,
   32082.307,   32838.647,     756.339,
   46408.486,   47168.000,     759.515,
   60734.147,   61497.051,     762.904,
   75060.120,   75826.270,     766.150,
Is_True,           5.2639%,
Analysis,STARLINK-3323 - STARLINK-3073,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3323 - STARLINK-1316,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3323 - STARLINK-1332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3323 - STARLINK-3748,
       Rise,         Set, Duration (s),
   19076.318,   34279.932,   15203.614,
Is_True,          17.5968%,
Analysis,STARLINK-3323 - STARLINK-1100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3323 - STARLINK-1286,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3323 - STARLINK-3644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3323 - STARLINK-1967,
       Rise,         Set, Duration (s),
   10118.621,   11139.954,    1021.333,
   21582.573,   25461.215,    3878.642,
   35917.656,   39792.634,    3874.978,
   50242.417,   54113.520,    3871.103,
   64577.521,   68444.654,    3867.133,
   78902.225,   79905.273,    1003.047,
Is_True,          20.2734%,
Analysis,STARLINK-3323 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3323 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1615.669,    1615.669,
    5752.158,    9075.178,    3323.019,
   11213.296,   20568.351,    9355.055,
   22697.815,   32042.286,    9344.471,
   34171.572,   37787.362,    3615.789,
   39917.682,   43541.273,    3623.591,
   51426.078,   60805.200,    9379.122,
   62921.123,   66545.046,    3623.923,
   68657.953,   78020.931,    9362.978,
   80134.759,   86400.000,    6265.241,
Is_True,          68.8760%,
Analysis,STARLINK-3323 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3310.523,    3310.523,
    5454.656,    9061.153,    3606.496,
   11204.529,   20563.940,    9359.412,
   22702.267,   32062.609,    9360.341,
   34189.576,   37799.355,    3609.780,
   39922.575,   49288.147,    9365.572,
   51418.439,   60791.046,    9372.606,
   62917.245,   66542.944,    3625.698,
   68665.159,   78041.152,    9375.993,
   80147.477,   86400.000,    6252.523,
Is_True,          77.8229%,
Analysis,STARLINK-3323 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3326.694,    3326.694,
    5468.334,    9074.928,    3606.595,
   11210.842,   20550.575,    9339.733,
   22686.976,   32049.608,    9362.632,
   34186.039,   37801.206,    3615.167,
   39935.282,   49303.639,    9368.357,
   51429.124,   60786.201,    9357.077,
   62904.122,   66529.311,    3625.189,
   68651.787,   78030.032,    9378.246,
   80150.997,   86400.000,    6249.003,
Is_True,          77.8110%,
Analysis,STARLINK-3323 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3313.264,    3313.264,
    5446.824,    9053.003,    3606.179,
   11185.058,   20540.615,    9355.556,
   22671.654,   32043.724,    9372.070,
   34178.704,   37806.515,    3627.812,
   39934.205,   49289.604,    9355.399,
   51406.455,   60774.634,    9368.178,
   62889.062,   66521.221,    3632.158,
   68636.010,   78030.635,    9394.625,
   80151.839,   86400.000,    6248.161,
Is_True,          77.8627%,
Analysis,STARLINK-3323 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3300.390,    3300.390,
    5439.408,    9053.162,    3613.754,
   11194.382,   20561.902,    9367.520,
   22690.236,   32041.232,    9350.996,
   34165.134,   37784.282,    3619.148,
   39907.327,   49279.916,    9372.589,
   51404.402,   60797.880,    9393.478,
   62914.605,   66539.727,    3625.123,
   68650.300,   78022.116,    9371.816,
   80128.215,   86400.000,    6271.785,
Is_True,          77.8780%,
Analysis,STARLINK-2114 - STARLINK-1740,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2114 - STARLINK-3103,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2114 - STARLINK-2623,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2114 - STARLINK-3073,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2114 - STARLINK-1316,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2114 - STARLINK-1332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2114 - STARLINK-3748,
       Rise,         Set, Duration (s),
   53495.250,   54375.157,     879.907,
   64716.511,   65274.303,     557.792,
Is_True,           1.6640%,
Analysis,STARLINK-2114 - STARLINK-1100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2114 - STARLINK-1286,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2114 - STARLINK-3644,
       Rise,         Set, Duration (s),
       0.000,   42176.645,   42176.645,
Is_True,          48.8156%,
Analysis,STARLINK-2114 - STARLINK-1967,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2114 - STARLINK-2086,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2114 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1554.944,    1554.944,
    5654.016,   13271.044,    7617.028,
   15421.160,   24744.967,    9323.807,
   26891.214,   30479.869,    3588.655,
   32625.238,   41957.840,    9332.602,
   49836.885,   53445.891,    3609.006,
   55574.955,   59187.732,    3612.777,
   61311.351,   70660.912,    9349.561,
   72779.198,   82136.420,    9357.221,
   84248.293,   86400.000,    2151.707,
Is_True,          68.8626%,
Analysis,STARLINK-2114 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1775.736,    1775.736,
    3928.337,   13244.909,    9316.572,
   15396.649,   24730.287,    9333.638,
   26878.894,   30478.590,    3599.696,
   32625.714,   41954.759,    9329.045,
   44090.370,   53419.843,    9329.473,
   55551.340,   59159.904,    3608.564,
   61287.662,   70651.716,    9364.054,
   72771.085,   82144.206,    9373.121,
   84247.809,   86400.000,    2152.191,
Is_True,          77.7570%,
Analysis,STARLINK-2114 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1773.316,    1773.316,
    3929.886,   13269.954,    9340.069,
   15422.942,   24728.800,    9305.857,
   26874.499,   30462.697,    3588.197,
   32607.010,   41943.537,    9336.527,
   44082.764,   53439.613,    9356.848,
   55573.359,   59186.281,    3612.923,
   61308.928,   70642.360,    9333.432,
   72760.629,   82121.449,    9360.819,
   84229.988,   86400.000,    2170.012,
Is_True,          77.7523%,
Analysis,STARLINK-2114 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1798.020,    1798.020,
    3955.938,   13281.279,    9325.341,
   15434.307,   24753.382,    9319.074,
   26900.306,   30485.989,    3585.684,
   38361.403,   41967.679,    3606.277,
   44109.447,   53456.482,    9347.035,
   55590.775,   59195.775,    3605.000,
   61325.969,   70667.416,    9341.448,
   72786.563,   82143.112,    9356.549,
   84253.906,   86400.000,    2146.094,
Is_True,          71.1001%,
Analysis,STARLINK-2114 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1799.555,    1799.555,
    3953.626,   13169.039,    9215.413,
   15413.278,   24755.157,    9341.879,
   26905.183,   30497.888,    3592.705,
   32644.901,   41974.467,    9329.566,
   44114.514,   53441.948,    9327.434,
   55571.369,   59178.401,    3607.032,
   61308.633,   70675.599,    9366.966,
   72797.043,   82156.644,    9359.601,
   84268.488,   86400.000,    2131.512,
Is_True,          77.6292%,
Analysis,STARLINK-1740 - STARLINK-3103,
       Rise,         Set, Duration (s),
    6986.336,    7592.505,     606.169,
   21350.516,   21943.169,     592.653,
   35724.330,   36283.234,     558.904,
   50089.693,   50632.888,     543.196,
   64465.907,   64970.664,     504.757,
   78832.713,   79319.045,     486.333,
Is_True,           3.8102%,
Analysis,STARLINK-1740 - STARLINK-2623,
       Rise,         Set, Duration (s),
    3085.472,    4003.834,     918.362,
   17417.553,   18334.049,     916.496,
   31747.802,   32665.850,     918.047,
   46079.878,   46996.062,     916.184,
   57544.805,   61327.859,    3783.054,
   71875.046,   75658.068,    3783.022,
   86207.114,   86400.000,     192.886,
Is_True,          13.2269%,
Analysis,STARLINK-1740 - STARLINK-3073,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1740 - STARLINK-1316,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1740 - STARLINK-1332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1740 - STARLINK-3748,
       Rise,         Set, Duration (s),
   24762.852,   41902.838,   17139.986,
Is_True,          19.8379%,
Analysis,STARLINK-1740 - STARLINK-1100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1740 - STARLINK-1286,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1740 - STARLINK-3644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1740 - STARLINK-1967,
       Rise,         Set, Duration (s),
   21548.168,   22125.047,     576.879,
   35888.289,   36447.743,     559.454,
   50211.289,   50788.052,     576.762,
   64551.425,   65110.706,     559.281,
   78874.382,   79451.029,     576.647,
Is_True,           3.2975%,
Analysis,STARLINK-1740 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1740 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1567.782,    1567.782,
    5749.448,   14340.886,    8591.438,
   16467.559,   20086.821,    3619.262,
   22209.461,   31566.422,    9356.961,
   33688.440,   43070.466,    9382.027,
   50951.460,   60345.770,    9394.311,
   62454.180,   71828.448,    9374.268,
   73933.036,   77570.955,    3637.919,
   79676.718,   86400.000,    6723.282,
Is_True,          71.3510%,
Analysis,STARLINK-1740 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2818.057,    2818.057,
    4956.177,   14325.918,    9369.740,
   16461.381,   20080.531,    3619.150,
   22212.819,   31586.530,    9373.711,
   33707.195,   43069.092,    9361.897,
   45191.373,   48820.604,    3629.231,
   50943.859,   60329.884,    9386.025,
   62449.202,   71840.241,    9391.039,
   73949.610,   77591.794,    3642.184,
   79690.989,   86400.000,    6709.011,
Is_True,          77.8936%,
Analysis,STARLINK-1740 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2834.391,    2834.391,
    4970.426,   14330.728,    9360.302,
   16451.731,   20068.003,    3616.272,
   22197.330,   31572.291,    9374.961,
   33702.269,   43082.060,    9379.791,
   45206.056,   48836.525,    3630.469,
   50955.316,   60327.302,    9371.986,
   62436.446,   71824.305,    9387.859,
   73939.585,   77578.809,    3639.225,
   79692.584,   86400.000,    6707.416,
Is_True,          77.8966%,
Analysis,STARLINK-1740 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2822.598,    2822.598,
    4949.566,   14310.397,    9360.830,
   16434.379,   20058.405,    3624.026,
   22182.068,   31566.561,    9384.494,
   33693.911,   43081.175,    9387.264,
   45193.514,   48824.070,    3630.556,
   50933.063,   60315.246,    9382.183,
   62421.349,   71818.190,    9396.841,
   73926.606,   77579.124,    3652.518,
   79692.470,   86400.000,    6707.530,
Is_True,          77.9500%,
Analysis,STARLINK-1740 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2808.567,    2808.567,
    4940.771,   13210.589,    8269.818,
   16461.689,   20080.308,    3618.619,
   22201.934,   31565.906,    9363.972,
   33682.187,   43060.655,    9378.468,
   45175.772,   48813.074,    3637.302,
   50929.504,   60337.738,    9408.234,
   62447.812,   71827.787,    9379.975,
   73927.230,   77573.032,    3645.802,
   79670.616,   86400.000,    6729.384,
Is_True,          76.6668%,
Analysis,STARLINK-3103 - STARLINK-2623,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3103 - STARLINK-3073,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3103 - STARLINK-1316,
       Rise,         Set, Duration (s),
    6840.031,    7565.568,     725.537,
   21204.880,   21917.203,     712.323,
   35580.200,   36257.432,     677.232,
   49946.758,   50607.505,     660.747,
   64324.800,   64945.083,     620.283,
   78693.394,   79293.267,     599.873,
Is_True,           4.6250%,
Analysis,STARLINK-3103 - STARLINK-1332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3103 - STARLINK-3748,
       Rise,         Set, Duration (s),
   21563.574,   22337.168,     773.594,
Is_True,           0.8954%,
Analysis,STARLINK-3103 - STARLINK-1100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3103 - STARLINK-1286,
       Rise,         Set, Duration (s),
   57581.914,   57733.571,     151.657,
   71904.209,   72125.917,     221.708,
   86242.018,   86400.000,     157.982,
Is_True,           0.6150%,
Analysis,STARLINK-3103 - STARLINK-3644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3103 - STARLINK-1967,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3103 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3103 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    6249.196,    9858.427,    3609.231,
   12000.321,   21365.510,    9365.190,
   23503.958,   27118.065,    3614.107,
   29255.638,   38623.949,    9368.311,
   40756.413,   44378.379,    3621.966,
   52254.794,   55889.068,    3634.273,
   58004.585,   67396.723,    9392.138,
   69506.935,   78902.815,    9395.881,
   81007.796,   84657.748,    3649.952,
Is_True,          64.4109%,
Analysis,STARLINK-3103 - IOAG-North1,
       Rise,         Set, Duration (s),
     492.681,    9839.316,    9346.635,
   11983.013,   21346.377,    9363.364,
   23486.687,   27105.597,    3618.910,
   29243.867,   38628.729,    9384.862,
   40755.700,   50115.852,    9360.152,
   52240.087,   55866.572,    3626.485,
   57987.504,   67379.615,    9392.111,
   69491.764,   78909.414,    9417.650,
   81010.443,   84655.624,    3645.181,
Is_True,          77.7261%,
Analysis,STARLINK-3103 - IOAG-North2,
       Rise,         Set, Duration (s),
     481.133,    9852.537,    9371.404,
   11999.447,   21358.098,    9358.651,
   23495.234,   27102.672,    3607.438,
   29239.012,   38605.074,    9366.062,
   40736.684,   50122.854,    9386.170,
   52247.971,   55888.539,    3640.567,
   58010.474,   67383.378,    9372.904,
   69494.613,   78883.305,    9388.693,
   80986.376,   84639.443,    3653.067,
Is_True,          77.7141%,
Analysis,STARLINK-3103 - IOAG-South1,
       Rise,         Set, Duration (s),
     506.535,    9875.807,    9369.272,
   12021.444,   21381.528,    9360.083,
   23520.753,   27129.454,    3608.701,
   29264.469,   38622.467,    9357.998,
   40756.530,   50149.366,    9392.836,
   52275.280,   55906.351,    3631.071,
   58028.081,   67410.347,    9382.267,
   69522.003,   78901.172,    9379.169,
   81000.047,   84663.682,    3663.635,
Is_True,          77.7142%,
Analysis,STARLINK-3103 - IOAG-South2,
       Rise,         Set, Duration (s),
     516.698,    9862.687,    9345.989,
   17750.431,   21370.836,    3620.405,
   23513.581,   27132.689,    3619.109,
   29271.851,   38644.239,    9372.388,
   40776.143,   50142.509,    9366.366,
   52264.526,   55886.222,    3621.695,
   58001.865,   67407.435,    9405.570,
   69520.692,   78924.344,    9403.652,
   81027.837,   84677.525,    3649.689,
Is_True,          71.0704%,
Analysis,STARLINK-2623 - STARLINK-3073,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2623 - STARLINK-1316,
       Rise,         Set, Duration (s),
    2992.352,    3865.082,     872.730,
   17327.254,   18194.183,     866.930,
   28793.195,   32527.707,    3734.512,
   43123.141,   46856.790,    3733.649,
   57458.008,   58321.825,     863.817,
   71787.922,   72655.332,     867.410,
   86122.764,   86400.000,     277.236,
Is_True,          12.9818%,
Analysis,STARLINK-2623 - STARLINK-1332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2623 - STARLINK-3748,
       Rise,         Set, Duration (s),
   42751.477,   43573.794,     822.317,
Is_True,           0.9518%,
Analysis,STARLINK-2623 - STARLINK-1100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2623 - STARLINK-1286,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2623 - STARLINK-3644,
       Rise,         Set, Duration (s),
       0.000,    3402.818,    3402.818,
    4005.670,   11379.572,    7373.902,
Is_True,          12.4731%,
Analysis,STARLINK-2623 - STARLINK-1967,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2623 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2623 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1588.372,    1588.372,
    5675.746,   14062.112,    8386.366,
   16168.131,   19801.302,    3633.171,
   21902.545,   31272.674,    9370.129,
   33368.757,   42755.469,    9386.712,
   50573.381,   59994.701,    9421.320,
   62042.987,   71469.467,    9426.479,
   73508.629,   77206.957,    3698.328,
   79241.154,   86400.000,    7158.846,
Is_True,          71.8400%,
Analysis,STARLINK-2623 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2559.770,    2559.770,
    4679.684,   14033.179,    9353.495,
   16143.961,   19776.525,    3632.564,
   21881.501,   31275.200,    9393.699,
   33368.992,   42749.632,    9380.640,
   44827.960,   48481.479,    3653.519,
   50554.118,   59963.171,    9409.053,
   62018.916,   71463.022,    9444.106,
   73499.654,   77219.065,    3719.411,
   79247.121,   86400.000,    7152.879,
Is_True,          78.3555%,
Analysis,STARLINK-2623 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2560.628,    2560.628,
    4681.483,   14061.259,    9379.776,
   16170.833,   19789.374,    3618.541,
   21892.189,   31254.957,    9362.768,
   33348.421,   42741.481,    9393.061,
   44820.362,   48491.027,    3670.665,
   50562.302,   59989.098,    9426.796,
   62040.547,   71448.724,    9408.176,
   73487.798,   77189.482,    3701.684,
   79218.342,   86400.000,    7181.658,
Is_True,          78.3608%,
Analysis,STARLINK-2623 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2585.724,    2585.724,
    4709.859,   14070.170,    9360.311,
   16184.934,   19808.321,    3623.386,
   21917.242,   31278.459,    9361.217,
   39102.877,   42768.087,    3665.210,
   44850.100,   48515.644,    3665.544,
   50591.688,   59999.739,    9408.051,
   62061.995,   71474.956,    9412.961,
   73516.418,   77211.163,    3694.745,
   79237.288,   86400.000,    7162.712,
Is_True,          71.6897%,
Analysis,STARLINK-2623 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2584.536,    2584.536,
    4706.954,   13190.275,    8483.321,
   16161.501,   19800.895,    3639.394,
   21909.006,   31292.496,    9383.490,
   33390.107,   42771.311,    9381.203,
   44855.554,   48507.566,    3652.011,
   50582.592,   59985.410,    9402.818,
   62042.750,   71486.538,    9443.788,
   73529.167,   77230.046,    3700.878,
   79265.012,   86400.000,    7134.988,
Is_True,          77.3223%,
Analysis,STARLINK-3073 - STARLINK-1316,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3073 - STARLINK-1332,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3073 - STARLINK-3748,
       Rise,         Set, Duration (s),
   53538.509,   54071.350,     532.840,
   64491.959,   65284.911,     792.952,
Is_True,           1.5345%,
Analysis,STARLINK-3073 - STARLINK-1100,
       Rise,         Set, Duration (s),
       0.000,    6670.223,    6670.223,
    7878.555,   20856.078,   12977.523,
   28164.496,   29413.878,    1249.382,
   42713.543,   43572.719,     859.176,
   57256.127,   57754.047,     497.920,
Is_True,          25.7572%,
Analysis,STARLINK-3073 - STARLINK-1286,
       Rise,         Set, Duration (s),
    7065.133,    7699.096,     633.964,
   21431.794,   22041.810,     610.016,
   35792.208,   36391.673,     599.465,
   50160.264,   50733.187,     572.923,
   64521.403,   65082.581,     561.179,
   78891.063,   79422.689,     531.626,
Is_True,           4.0615%,
Analysis,STARLINK-3073 - STARLINK-3644,
       Rise,         Set, Duration (s),
   18340.728,   56632.450,   38291.722,
   61172.039,   61793.138,     621.098,
Is_True,          45.0380%,
Analysis,STARLINK-3073 - STARLINK-1967,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3073 - STARLINK-2086,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3073 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1177.328,    1177.328,
    9072.925,   12682.003,    3609.078,
   14822.703,   24185.235,    9362.532,
   26323.306,   35687.401,    9364.095,
   37821.849,   41439.679,    3617.829,
   49585.657,   52946.965,    3361.308,
   55065.142,   64452.701,    9387.559,
   66563.612,   70203.977,    3640.365,
   72313.512,   81707.894,    9394.381,
   83809.956,   86400.000,    2590.044,
Is_True,          64.2413%,
Analysis,STARLINK-3073 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6913.112,    6913.112,
    9057.339,   12661.306,    3603.968,
   14804.400,   24168.805,    9364.406,
   26308.115,   35692.647,    9384.532,
   37825.519,   41437.531,    3612.012,
   43564.162,   52926.282,    9362.120,
   55049.023,   64432.286,    9383.263,
   66546.831,   70191.216,    3644.384,
   72301.048,   81713.776,    9412.728,
   83808.794,   86400.000,    2591.206,
Is_True,          77.8608%,
Analysis,STARLINK-3073 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6919.000,    6919.000,
    9066.106,   12681.811,    3615.705,
   14827.818,   24173.198,    9345.380,
   26310.153,   35668.287,    9358.134,
   37801.393,   41421.659,    3620.265,
   43551.728,   52940.530,    9388.802,
   55064.320,   64444.167,    9379.847,
   66556.377,   70187.602,    3631.224,
   72297.352,   81688.702,    9391.350,
   83789.074,   86400.000,    2610.926,
Is_True,          77.8480%,
Analysis,STARLINK-3073 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6945.374,    6945.374,
    9092.518,   12700.019,    3607.501,
   14844.253,   24199.370,    9355.117,
   26336.692,   35068.158,    8731.466,
   37815.658,   41444.343,    3628.684,
   43576.661,   52963.813,    9387.151,
   55087.704,   64468.039,    9380.336,
   66582.616,   70215.256,    3632.640,
   72323.704,   81707.238,    9383.534,
   83807.943,   86400.000,    2592.057,
Is_True,          77.1341%,
Analysis,STARLINK-3073 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6939.125,    6939.125,
    9081.247,   12680.247,    3599.000,
   14819.031,   24195.694,    9376.663,
   26336.666,   35707.854,    9371.188,
   37841.741,   41458.744,    3617.003,
   43588.619,   52950.448,    9361.829,
   60812.558,   64457.693,    3645.135,
   66573.508,   70219.010,    3645.502,
   72329.889,   81729.181,    9399.292,
   83830.023,   86400.000,    2569.977,
Is_True,          71.2092%,
Analysis,STARLINK-1316 - STARLINK-1332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1316 - STARLINK-3748,
       Rise,         Set, Duration (s),
   25117.940,   42149.293,   17031.353,
Is_True,          19.7122%,
Analysis,STARLINK-1316 - STARLINK-1100,
       Rise,         Set, Duration (s),
