
SOAP Analysis Report Output for starlink_80_sats_30.orb,
Generated: Mon Jan 09 14:19:11 2023,
Start: 1927/04/13 01:42:00.00, Stop: 1927/04/14 01:42:00.00,
   36042.883,   57555.592,   21512.709,
   59474.036,   71901.447,   12427.411,
   73820.927,   79639.246,    5818.319,
   82903.177,   86400.000,    3496.823,
Is_True,          83.5622%,
Analysis,STARLINK-1916 - STARLINK-1647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-3237,
       Rise,         Set, Duration (s),
       0.000,    2865.233,    2865.233,
    3656.251,   28293.749,   24637.498,
   32516.036,   46799.979,   14283.942,
   47756.250,   70069.921,   22313.670,
   72580.079,   86400.000,   13819.921,
Is_True,          90.1855%,
Analysis,STARLINK-1916 - STARLINK-2680,
       Rise,         Set, Duration (s),
       0.000,   10792.090,   10792.090,
   11253.955,   39373.679,   28119.724,
   39713.379,   57581.543,   17868.164,
   57769.190,   79200.000,   21430.810,
   83311.084,   86400.000,    3088.916,
Is_True,          94.0969%,
Analysis,STARLINK-1916 - STARLINK-1976,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-3660,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-2456,
       Rise,         Set, Duration (s),
   64107.109,   64891.335,     784.225,
   75470.928,   75777.017,     306.089,
Is_True,           1.2619%,
Analysis,STARLINK-1916 - STARLINK-1113,
       Rise,         Set, Duration (s),
     654.740,    8245.149,    7590.408,
   44072.632,   51687.384,    7614.752,
Is_True,          17.5986%,
Analysis,STARLINK-1916 - STARLINK-1026,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-3829,
       Rise,         Set, Duration (s),
       0.000,    6747.741,    6747.741,
   11199.636,   29615.069,   18415.432,
   32773.103,   60740.571,   27967.468,
   61666.378,   75531.437,   13865.058,
   80782.040,   86400.000,    5617.960,
Is_True,          84.0436%,
Analysis,STARLINK-1916 - STARLINK-3678,
       Rise,         Set, Duration (s),
       0.000,   12575.267,   12575.267,
   14987.295,   23705.674,    8718.380,
   29397.841,   46300.595,   16902.754,
   47253.639,   61150.596,   13896.957,
   63499.343,   86400.000,   22900.657,
Is_True,          86.7986%,
Analysis,STARLINK-1916 - STARLINK-2182,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-2475,
       Rise,         Set, Duration (s),
       0.000,     732.612,     732.612,
   14293.380,   14920.779,     627.400,
Is_True,           1.5741%,
Analysis,STARLINK-1916 - STARLINK-2178,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-2485,
       Rise,         Set, Duration (s),
       0.000,    2696.969,    2696.969,
    6332.346,   21581.833,   15249.487,
   21716.653,   31493.593,    9776.940,
   32437.560,   50359.593,   17922.033,
   50886.194,   60668.196,    9782.002,
   61218.682,   78734.205,   17515.523,
   79689.348,   86400.000,    6710.652,
Is_True,          92.1917%,
Analysis,STARLINK-1916 - STARLINK-2381,
       Rise,         Set, Duration (s),
    6599.164,    7625.609,    1026.445,
   21114.301,   22142.863,    1028.562,
   35623.603,   36666.720,    1043.117,
   50139.449,   54090.709,    3951.260,
   64649.448,   68606.887,    3957.438,
   79166.004,   83129.566,    3963.562,
Is_True,          17.3268%,
Analysis,STARLINK-1916 - STARLINK-3892,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-3767,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-1048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-1696,
       Rise,         Set, Duration (s),
   75044.526,   76018.017,     973.490,
   83180.947,   86400.000,    3219.053,
Is_True,           4.8525%,
Analysis,STARLINK-1916 - STARLINK-3254,
       Rise,         Set, Duration (s),
       0.000,    3453.757,    3453.757,
    7363.533,   25050.509,   17686.976,
   28941.967,   46634.094,   17692.127,
   50547.209,   68240.149,   17692.939,
   72653.293,   86400.000,   13746.707,
Is_True,          81.3339%,
Analysis,STARLINK-1916 - STARLINK-2350,
       Rise,         Set, Duration (s),
       0.000,   10741.441,   10741.441,
   15583.560,   26266.440,   10682.880,
   36002.314,   42297.687,    6295.373,
   44102.315,   57147.683,   13045.368,
   58052.317,   64347.684,    6295.367,
   73802.309,   86172.689,   12370.381,
Is_True,          68.7857%,
Analysis,STARLINK-1916 - STARLINK-1292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-2565,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-3684,
       Rise,         Set, Duration (s),
       0.000,   14399.881,   14399.881,
   18003.854,   35996.258,   17992.404,
   36059.989,   43143.636,    7083.646,
   43203.736,   55796.263,   12592.527,
   61203.851,   86400.000,   25196.149,
Is_True,          89.4266%,
Analysis,STARLINK-1916 - STARLINK-3192,
       Rise,         Set, Duration (s),
     580.972,   17937.143,   17356.171,
   21662.417,   42720.102,   21057.685,
   45142.837,   52170.981,    7028.144,
   54450.894,   75505.942,   21055.048,
   79321.743,   86400.000,    7078.257,
Is_True,          85.1566%,
Analysis,STARLINK-1916 - STARLINK-2379,
       Rise,         Set, Duration (s),
       0.000,    3621.609,    3621.609,
   14388.953,   15078.272,     689.319,
Is_True,           4.9895%,
Analysis,STARLINK-1916 - STARLINK-2619,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-3356,
       Rise,         Set, Duration (s),
       0.000,    3451.888,    3451.888,
    4950.016,   15967.390,   11017.374,
   19800.008,   25079.890,    5279.882,
   28357.610,   56643.157,   28285.547,
   59400.600,   68216.601,    8816.002,
   72063.722,   86400.000,   14336.278,
Is_True,          82.3923%,
Analysis,STARLINK-1916 - STARLINK-1722,
       Rise,         Set, Duration (s),
   31884.945,   32625.340,     740.396,
Is_True,           0.8569%,
Analysis,STARLINK-1916 - STARLINK-1208,
       Rise,         Set, Duration (s),
       0.000,     162.874,     162.874,
Is_True,           0.1885%,
Analysis,STARLINK-1916 - STARLINK-2271,
       Rise,         Set, Duration (s),
       0.000,    2998.425,    2998.425,
    3861.431,   17284.725,   13423.294,
   18146.996,   28761.200,   10614.204,
   32550.458,   43048.956,   10498.498,
   46837.006,   57220.582,   10383.576,
   58313.658,   71509.584,   13195.926,
   72601.453,   85798.703,   13197.251,
Is_True,          86.0083%,
Analysis,STARLINK-1916 - STARLINK-1982,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1916 - STARLINK-1826,
       Rise,         Set, Duration (s),
   46145.640,   46838.159,     692.519,
Is_True,           0.8015%,
Analysis,STARLINK-1916 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    2053.658,    5742.428,    3688.769,
    7863.967,   17352.193,    9488.226,
   19475.972,   23155.903,    3679.931,
   25281.833,   34766.175,    9484.342,
   39058.521,   46381.502,    7322.982,
   48524.121,   52188.442,    3664.321,
   54332.067,   63797.754,    9465.687,
   65941.948,   75408.336,    9466.388,
   77556.283,   79234.725,    1678.442,
   83366.495,   86400.000,    3033.505,
Is_True,          70.5701%,
Analysis,STARLINK-1916 - IOAG-North1,
       Rise,         Set, Duration (s),
    2060.395,    5753.529,    3693.134,
    7867.156,   16391.434,    8524.278,
   25281.374,   34779.486,    9498.111,
   36914.319,   46392.469,    9478.150,
   48529.535,   52194.943,    3665.407,
   54333.972,   57996.003,    3662.030,
   65940.067,   75418.902,    9478.835,
   77569.367,   81230.322,    3660.954,
   83379.096,   86400.000,    3020.904,
Is_True,          63.2891%,
Analysis,STARLINK-1916 - IOAG-North2,
       Rise,         Set, Duration (s),
    2045.591,    5736.869,    3691.279,
    7860.754,   17365.776,    9505.022,
   19488.756,   23170.831,    3682.075,
   25296.307,   34774.083,    9477.776,
   48516.320,   52190.597,    3674.277,
   54336.161,   63811.548,    9475.387,
   65955.357,   75418.507,    9463.150,
   77563.938,   81219.929,    3655.990,
Is_True,          60.9085%,
Analysis,STARLINK-1916 - IOAG-South1,
       Rise,         Set, Duration (s),
    2030.527,    5725.033,    3694.507,
    7840.976,   17345.781,    9504.805,
   19470.938,   23159.017,    3688.080,
   25289.425,   34756.826,    9467.402,
   36890.455,   46363.170,    9472.715,
   48502.897,   52171.641,    3668.744,
   54313.974,   63796.141,    9482.167,
   65943.901,   75404.830,    9460.930,
   77550.102,   81203.884,    3653.782,
   83351.966,   86400.000,    3048.034,
Is_True,          75.3949%,
Analysis,STARLINK-1916 - IOAG-South2,
       Rise,         Set, Duration (s),
    2049.984,    5745.289,    3695.305,
    7860.009,   17335.873,    9475.864,
   19460.378,   23139.921,    3679.543,
   25267.891,   34757.480,    9489.590,
   36892.286,   46383.601,    9491.314,
   48524.686,   52182.653,    3657.967,
   54321.540,   63781.893,    9460.352,
   65927.264,   75397.954,    9470.690,
   77547.269,   81210.054,    3662.785,
   83361.178,   86400.000,    3038.822,
Is_True,          75.3730%,
Analysis,STARLINK-3694 - STARLINK-2116,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1161,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2251,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2477,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2727,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1653,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1141,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3241,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1898,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3842,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2460,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3798,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1467,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1822,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1983,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3230,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2544,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1496,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2149,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3369,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1168,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1396,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3003,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1273,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3786,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2575,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3538,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3702,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2751,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1693,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2754,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3863,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3237,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1976,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3660,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2456,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1026,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3678,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2182,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2475,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2178,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2485,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2381,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3892,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3767,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2350,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2565,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3684,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3192,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2379,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2619,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-3356,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1208,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-2271,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1982,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - STARLINK-1826,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3694 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1161,
       Rise,         Set, Duration (s),
       0.000,     593.760,     593.760,
   75207.125,   82162.998,    6955.872,
Is_True,           8.7380%,
Analysis,STARLINK-2116 - STARLINK-2251,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-2477,
       Rise,         Set, Duration (s),
       0.000,   14542.204,   14542.204,
   82550.244,   86400.000,    3849.756,
Is_True,          21.2870%,
Analysis,STARLINK-2116 - STARLINK-2727,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1653,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1141,
       Rise,         Set, Duration (s),
    1531.650,   17375.381,   15843.732,
   18454.110,   24800.383,    6346.272,
   27844.345,   46588.468,   18744.123,
   48681.455,   53777.920,    5096.465,
   54336.338,   75293.545,   20957.207,
   77804.892,   82444.326,    4639.434,
Is_True,          82.9019%,
Analysis,STARLINK-2116 - STARLINK-3241,
       Rise,         Set, Duration (s),
       0.000,     613.027,     613.027,
    5409.239,   20690.761,   15281.522,
   29879.747,   35830.800,    5951.053,
   36337.946,   40499.550,    4161.604,
   49980.322,   59172.792,    9192.470,
   63003.965,   82743.736,   19739.771,
Is_True,          63.5873%,
Analysis,STARLINK-2116 - STARLINK-1898,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3157,
       Rise,         Set, Duration (s),
       0.000,    4694.641,    4694.641,
    8130.361,   15944.641,    7814.281,
   23880.357,   44549.519,   20669.162,
   50646.565,   58612.014,    7965.449,
   62796.569,   67590.928,    4794.359,
   70671.568,   74812.022,    4140.454,
   77062.976,   85949.510,    8886.534,
Is_True,          68.2464%,
Analysis,STARLINK-2116 - STARLINK-3842,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-2460,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3798,
       Rise,         Set, Duration (s),
    3825.572,   10095.026,    6269.454,
   11533.615,   19293.143,    7759.528,
   28153.285,   35904.911,    7751.625,
   36486.614,   45890.618,    9404.004,
   46810.282,   62091.064,   15280.783,
   65286.210,   73761.154,    8474.944,
   80219.636,   86400.000,    6180.364,
Is_True,          70.7416%,
Analysis,STARLINK-2116 - STARLINK-1467,
       Rise,         Set, Duration (s),
   42881.358,   43778.733,     897.375,
   51155.329,   57740.564,    6585.235,
Is_True,           8.6604%,
Analysis,STARLINK-2116 - STARLINK-1822,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1983,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3230,
       Rise,         Set, Duration (s),
       0.000,    1792.935,    1792.935,
    8557.077,   39592.943,   31035.866,
   43235.206,   53092.937,    9857.731,
   56257.062,   71908.555,   15651.493,
   74285.198,   86400.000,   12114.802,
Is_True,          81.5426%,
Analysis,STARLINK-2116 - STARLINK-2544,
       Rise,         Set, Duration (s),
   75330.933,   76158.161,     827.228,
   83426.307,   86400.000,    2973.693,
Is_True,           4.3992%,
Analysis,STARLINK-2116 - STARLINK-1496,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-2149,
       Rise,         Set, Duration (s),
    7140.931,   14281.199,    7140.268,
   15036.693,   22446.573,    7409.880,
Is_True,          16.8404%,
Analysis,STARLINK-2116 - STARLINK-2100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-2397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3369,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1168,
       Rise,         Set, Duration (s),
   42146.606,   60535.976,   18389.370,
Is_True,          21.2840%,
Analysis,STARLINK-2116 - STARLINK-1396,
       Rise,         Set, Duration (s),
   28192.647,   29104.248,     911.601,
   39450.667,   40139.944,     689.277,
Is_True,           1.8529%,
Analysis,STARLINK-2116 - STARLINK-3003,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1273,
       Rise,         Set, Duration (s),
   28039.920,   28917.385,     877.465,
   39300.906,   40080.333,     779.427,
Is_True,           1.9177%,
Analysis,STARLINK-2116 - STARLINK-3786,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-2575,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-2507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3538,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3702,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-2751,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1693,
       Rise,         Set, Duration (s),
       0.000,     102.506,     102.506,
Is_True,           0.1186%,
Analysis,STARLINK-2116 - STARLINK-2754,
       Rise,         Set, Duration (s),
   66563.972,   86400.000,   19836.028,
Is_True,          22.9584%,
Analysis,STARLINK-2116 - STARLINK-1346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3863,
       Rise,         Set, Duration (s),
       0.000,   10725.534,   10725.534,
   14447.495,   28012.587,   13565.091,
   31616.910,   37765.214,    6148.305,
   41492.895,   53923.303,   12430.408,
   57643.710,   69416.025,   11772.315,
   73018.786,   79644.367,    6625.581,
   82915.808,   86400.000,    3484.192,
Is_True,          74.9438%,
Analysis,STARLINK-2116 - STARLINK-1647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3237,
       Rise,         Set, Duration (s),
       0.000,    6018.749,    6018.749,
    7203.517,   43143.749,   35940.232,
   43316.120,   51974.978,    8658.858,
   58050.001,   67257.422,    9207.421,
   71233.677,   86400.000,   15166.323,
Is_True,          86.7958%,
Analysis,STARLINK-2116 - STARLINK-2680,
       Rise,         Set, Duration (s),
       0.000,   14307.715,   14307.715,
   14749.365,   22301.807,    7552.441,
   25651.401,   46795.605,   21144.204,
   47760.645,   52476.853,    4716.208,
   58743.979,   63825.293,    5081.314,
   65025.000,   79870.605,   14845.605,
   83324.707,   86400.000,    3075.293,
Is_True,          81.8551%,
Analysis,STARLINK-2116 - STARLINK-1976,
       Rise,         Set, Duration (s),
   53498.583,   54234.108,     735.524,
   61323.982,   71394.183,   10070.201,
   72320.606,   79413.826,    7093.219,
Is_True,          20.7164%,
Analysis,STARLINK-2116 - STARLINK-3660,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-2456,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1113,
       Rise,         Set, Duration (s),
    5146.841,   16666.456,   11519.616,
Is_True,          13.3329%,
Analysis,STARLINK-2116 - STARLINK-1026,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3829,
       Rise,         Set, Duration (s),
       0.000,    7180.022,    7180.022,
   11874.691,   17547.629,    5672.938,
   22641.265,   33686.188,   11044.923,
   38705.859,   40351.619,    1645.760,
   49500.613,   51130.553,    1629.940,
   60314.703,   75561.318,   15246.615,
   82812.312,   86400.000,    3587.688,
Is_True,          53.2499%,
Analysis,STARLINK-2116 - STARLINK-3678,
       Rise,         Set, Duration (s),
       0.000,    3564.658,    3564.658,
    3740.749,   25041.612,   21300.862,
   26701.358,   29555.674,    2854.317,
   32547.842,   42711.142,   10163.301,
   44567.702,   57550.595,   12982.893,
   58078.249,   68347.080,   10268.830,
   68895.827,   86400.000,   17504.173,
Is_True,          91.0174%,
Analysis,STARLINK-2116 - STARLINK-2182,
       Rise,         Set, Duration (s),
   49878.458,   50820.891,     942.433,
   61151.415,   61973.041,     821.626,
Is_True,           2.0417%,
Analysis,STARLINK-2116 - STARLINK-2475,
       Rise,         Set, Duration (s),
       0.000,     690.972,     690.972,
   13761.233,   14490.383,     729.150,
   25025.976,   25373.341,     347.365,
Is_True,           2.0457%,
Analysis,STARLINK-2116 - STARLINK-2178,
       Rise,         Set, Duration (s),
   17370.704,   24419.853,    7049.149,
Is_True,           8.1587%,
Analysis,STARLINK-2116 - STARLINK-2485,
       Rise,         Set, Duration (s),
       0.000,    2682.574,    2682.574,
    6342.175,    7632.939,    1290.763,
   11283.407,   35976.155,   24692.748,
   36544.722,   40913.349,    4368.627,
   49515.039,   53532.348,    4017.309,
   54452.568,   71538.150,   17085.582,
   72080.092,   76473.550,    4393.458,
   80116.485,   83695.751,    3579.266,
Is_True,          71.8870%,
Analysis,STARLINK-2116 - STARLINK-2381,
       Rise,         Set, Duration (s),
    6478.840,    7248.449,     769.609,
   82277.708,   83131.282,     853.574,
Is_True,           1.8787%,
Analysis,STARLINK-2116 - STARLINK-3892,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-3767,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1048,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2116 - STARLINK-1696,
       Rise,         Set, Duration (s),
   58689.594,   82469.712,   23780.118,
Is_True,          27.5233%,
Analysis,STARLINK-2116 - STARLINK-3254,
       Rise,         Set, Duration (s),
       0.000,    2942.780,    2942.780,
   10078.880,   14621.959,    4543.079,
