
SOAP Analysis Report Output for starlink_40_sats_9.orb,
Generated: Mon Jan 09 13:36:43 2023,
Is_True,          85.6777%,
Analysis,STARLINK-1155 - STARLINK-2602,
       Rise,         Set, Duration (s),
       0.000,   15965.094,   15965.094,
   18234.024,   24881.598,    6647.574,
   27093.392,   30140.976,    3047.584,
   33927.770,   52084.629,   18156.858,
   59459.121,   69972.122,   10513.000,
   77880.114,   86400.000,    8519.886,
Is_True,          72.7431%,
Analysis,STARLINK-1155 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1155 - STARLINK-2307,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1155 - STARLINK-2109,
       Rise,         Set, Duration (s),
       0.000,     636.955,     636.955,
    5999.663,    9524.448,    3524.785,
   11211.580,   15740.076,    4528.496,
   33055.913,   42600.334,    9544.421,
   60191.271,   63361.854,    3170.582,
   66061.486,   69501.010,    3439.524,
   74702.892,   77769.771,    3066.878,
Is_True,          32.3051%,
Analysis,STARLINK-1155 - STARLINK-3341,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1155 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1155 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1155 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1155 - STARLINK-1683,
       Rise,         Set, Duration (s),
       0.000,     636.955,     636.955,
    5999.656,    9524.451,    3524.796,
   11175.535,   17090.962,    5915.428,
   18009.038,   24880.698,    6871.660,
   33477.777,   42009.719,    8531.942,
   45622.511,   48314.986,    2692.475,
   52006.893,   61111.861,    9104.968,
   65113.143,   71997.115,    6883.972,
   77431.007,   86400.000,    8968.993,
Is_True,          61.4944%,
Analysis,STARLINK-1155 - STARLINK-2527,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1155 - STARLINK-2381,
       Rise,         Set, Duration (s),
       0.000,    6741.172,    6741.172,
    7799.645,   20671.854,   12872.208,
   23690.263,   41869.105,   18178.841,
   45028.346,   66062.757,   21034.411,
   69752.868,   80069.882,   10317.014,
Is_True,          80.0274%,
Analysis,STARLINK-1155 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1155 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1155 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1155 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1155 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   67245.968,   67245.968,
   68400.900,   86400.000,   17999.100,
Is_True,          98.6633%,
Analysis,STARLINK-1155 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - STARLINK-1102,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - STARLINK-3699,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-3044,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-1186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-3781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-1260,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - STARLINK-3732,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - STARLINK-2628,
       Rise,         Set, Duration (s),
       0.000,    3224.328,    3224.328,
    3868.821,   14142.266,   10273.445,
   16224.357,   25179.912,    8955.555,
   27261.973,   70053.015,   42791.042,
   73845.869,   80971.871,    7126.002,
   84645.037,   86400.000,    1754.963,
Is_True,          85.7932%,
Analysis,STARLINK-2609 - STARLINK-1340,
       Rise,         Set, Duration (s),
       0.000,    5251.114,    5251.114,
    7356.279,   16158.619,    8802.339,
   19839.394,   28763.035,    8923.640,
   32443.849,   41246.265,    8802.416,
   43351.556,   53850.911,   10499.355,
   55956.290,   64758.786,    8802.496,
   68439.820,   77363.607,    8923.787,
   81044.498,   86400.000,    5355.502,
Is_True,          75.6489%,
Analysis,STARLINK-2609 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - STARLINK-1590,
       Rise,         Set, Duration (s),
     153.569,   10681.933,   10528.364,
   12727.054,   46759.511,   34032.457,
   50412.687,   57559.975,    7147.287,
   61461.581,   71746.593,   10285.012,
   72262.375,   86400.000,   14137.625,
Is_True,          88.1143%,
Analysis,STARLINK-2609 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-2737,
       Rise,         Set, Duration (s),
    3847.076,   10768.188,    6921.112,
   14778.963,   25082.813,   10303.850,
   25461.714,   62886.102,   37424.388,
   64914.723,   75333.513,   10418.790,
   79342.343,   86263.701,    6921.358,
Is_True,          83.3212%,
Analysis,STARLINK-2609 - STARLINK-2602,
       Rise,         Set, Duration (s),
     154.141,   10325.424,   10171.283,
   10954.808,   57561.018,   46606.210,
   61219.882,   68363.394,    7143.512,
   72264.169,   82434.417,   10170.249,
   83065.275,   86400.000,    3334.725,
Is_True,          89.6134%,
Analysis,STARLINK-2609 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - STARLINK-2307,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - STARLINK-2109,
       Rise,         Set, Duration (s),
       0.000,    1635.515,    1635.515,
    6916.965,   12323.752,    5406.787,
   14452.276,   21441.739,    6989.464,
   23676.596,   30548.159,    6871.563,
   32676.719,   38083.582,    5406.863,
   43364.737,   50122.661,    6757.923,
   55404.122,   57657.578,    2253.456,
   61589.523,   67002.778,    5413.255,
   73629.028,   79036.186,    5407.158,
   81164.870,   86400.000,    5235.130,
Is_True,          59.4643%,
Analysis,STARLINK-2609 - STARLINK-3341,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - STARLINK-1683,
       Rise,         Set, Duration (s),
       0.000,   30550.298,   30550.298,
   34461.659,   41352.688,    6891.029,
   46507.651,   52036.374,    5528.723,
   54162.444,   62839.831,    8677.387,
   64846.701,   70375.414,    5528.712,
   75649.891,   82540.617,    6890.726,
   84611.779,   86400.000,    1788.221,
Is_True,          76.2212%,
Analysis,STARLINK-2609 - STARLINK-2527,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - STARLINK-2381,
       Rise,         Set, Duration (s),
       0.000,    7155.689,    7155.689,
   10840.725,   19647.318,    8806.593,
   21755.752,   30441.081,    8685.329,
   32670.890,   41356.257,    8685.367,
   45041.641,   53848.441,    8806.800,
   55956.875,   64642.475,    8685.599,
   66750.878,   75557.855,    8806.977,
   79243.240,   86400.000,    7156.760,
Is_True,          77.3022%,
Analysis,STARLINK-2609 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2609 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2609 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   79199.507,   79199.507,
   79204.150,   86400.000,    7195.850,
Is_True,          99.9946%,
Analysis,STARLINK-1102 - STARLINK-3699,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-3044,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-1186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-3781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-1260,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1102 - STARLINK-3732,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1102 - STARLINK-2628,
       Rise,         Set, Duration (s),
     754.960,   17702.445,   16947.486,
   20105.074,   24888.022,    4782.948,
   26165.446,   38402.482,   12237.036,
   39679.918,   44462.934,    4783.016,
   47112.032,   64269.867,   17157.834,
   66680.009,   71716.764,    5036.755,
   72987.018,   83830.820,   10843.803,
Is_True,          83.0890%,
Analysis,STARLINK-1102 - STARLINK-1340,
       Rise,         Set, Duration (s),
       0.000,   10495.204,   10495.204,
   13129.754,   30070.028,   16940.274,
   36733.249,   49645.355,   12912.106,
   52265.225,   67638.043,   15372.817,
   70272.801,   73720.192,    3447.391,
   76354.924,   86400.000,   10045.076,
Is_True,          80.1075%,
Analysis,STARLINK-1102 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1102 - STARLINK-1590,
       Rise,         Set, Duration (s),
       0.000,    3527.331,    3527.331,
    5015.448,    9595.019,    4579.571,
   11540.354,   27827.363,   16287.009,
   30237.001,   34591.878,    4354.876,
   36304.790,   53013.013,   16708.223,
   55422.592,   59320.031,    3897.439,
   61729.817,   78670.226,   16940.410,
   80165.528,   84970.063,    4804.535,
Is_True,          82.2910%,
Analysis,STARLINK-1102 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-2737,
       Rise,         Set, Duration (s),
       0.000,    6452.353,    6452.353,
    8404.745,   12520.166,    4115.421,
   14472.573,   24902.204,   10429.631,
   27079.759,   30970.044,    3890.285,
   33154.926,   49877.276,   16722.350,
   51829.784,   56177.271,    4347.487,
   58129.769,   74845.169,   16715.399,
   77254.821,   81377.335,    4122.514,
   83554.815,   86400.000,    2845.185,
Is_True,          80.6026%,
Analysis,STARLINK-1102 - STARLINK-2602,
       Rise,         Set, Duration (s),
       0.000,    9820.033,    9820.033,
   12236.972,   15895.157,    3658.186,
   18311.987,   28727.504,   10415.518,
   30447.605,   35027.253,    4579.648,
   36740.354,   41095.102,    4354.748,
   43504.802,   53709.594,   10204.792,
   55879.820,   60459.558,    4579.738,
   61947.750,   66752.170,    4804.420,
   68465.289,   79120.091,   10654.802,
   81529.890,   86109.604,    4579.714,
Is_True,          78.3005%,
Analysis,STARLINK-1102 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1102 - STARLINK-2307,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1102 - STARLINK-2109,
       Rise,         Set, Duration (s),
       0.000,   15198.429,   15198.429,
   25519.545,   51423.166,   25903.621,
   54333.843,   58841.131,    4507.288,
   61751.814,   66505.439,    4753.625,
   69408.887,   73916.203,    4507.316,
   77058.722,   81573.354,    4514.631,
   84476.829,   86400.000,    1923.171,
Is_True,          70.9584%,
Analysis,STARLINK-1102 - STARLINK-3341,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1102 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - STARLINK-1683,
       Rise,         Set, Duration (s),
       0.000,   21505.638,   21505.638,
   24394.318,   35462.856,   11068.538,
   38337.093,   42423.539,    4086.446,
   45319.500,   49855.700,    4536.200,
   52744.416,   57287.804,    4543.389,
   60169.280,   63805.529,    3636.250,
   66694.279,   71230.519,    4536.240,
   74126.524,   78655.578,    4529.055,
   81544.342,   85180.707,    3636.365,
Is_True,          71.8497%,
Analysis,STARLINK-1102 - STARLINK-2527,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1102 - STARLINK-2381,
       Rise,         Set, Duration (s),
       0.000,    3069.996,    3069.996,
    5711.975,    8912.951,    3200.976,
   11562.157,   28502.098,   16939.941,
   30897.999,   48077.023,   17179.024,
   56554.852,   73748.894,   17194.041,
   77929.849,   86400.000,    8470.151,
Is_True,          76.4515%,
Analysis,STARLINK-1102 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1102 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1102 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   32399.611,   32399.611,
   32407.428,   86400.000,   53992.572,
Is_True,          99.9910%,
Analysis,STARLINK-1102 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1102 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1102 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2874.256,    2874.256,
    7221.773,   86400.000,   79178.227,
Is_True,          94.9682%,
Analysis,STARLINK-3699 - STARLINK-3044,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-1186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-3781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-1260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-3732,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-2628,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-1340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-1590,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-2737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-2602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-2307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-2109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-1683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-2381,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3699 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-1186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-3781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-1260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-3732,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-2628,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-1340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-1590,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-2737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-2602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-2307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-2109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-1683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-2381,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3044 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-3781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-1260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-3732,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-2628,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-1340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-1590,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-2737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-2602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-2307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-2109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-1683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-2381,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1186 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-1260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-3732,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-2628,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-1340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-1590,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-2737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-2602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-2307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-2109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-1683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-2381,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - IOAG-Equatorial,
