
SOAP Analysis Report Output for starlink_60_sats_1.orb,
Generated: Thu Dec 15 21:42:23 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
       Rise,         Set, Duration (s),
    6576.725,   13870.770,    7294.045,
   21057.815,   28162.923,    7105.109,
   35582.581,   36707.519,    1124.938,
   50115.265,   50955.916,     840.652,
Is_True,          18.9407%,
Analysis,STARLINK-3087 - STARLINK-1266,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3087 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7457.868,   16875.747,    9417.878,
   19020.069,   28432.260,    9412.191,
   30577.596,   34210.275,    3632.679,
   36356.345,   45536.804,    9180.459,
   49598.618,   57325.816,    7727.198,
   59476.447,   63104.676,    3628.229,
   65255.375,   74661.061,    9405.686,
   76811.462,   86219.001,    9407.540,
Is_True,          71.5415%,
Analysis,STARLINK-3087 - IOAG-North1,
       Rise,         Set, Duration (s),
    1666.107,    5305.231,    3639.124,
    7439.534,   16855.815,    9416.281,
   18998.421,   28421.313,    9422.892,
   30571.177,   34210.786,    3639.610,
   36362.593,   45756.801,    9394.208,
   47902.694,   57305.334,    9402.640,
   59455.416,   63085.230,    3629.814,
   65236.782,   74656.574,    9419.792,
   76810.786,   86213.314,    9402.528,
Is_True,          77.9709%,
Analysis,STARLINK-3087 - IOAG-North2,
       Rise,         Set, Duration (s),
    1660.009,    5306.077,    3646.068,
    7448.039,   16879.391,    9431.352,
   19016.646,   28416.307,    9399.661,
   30559.570,   34191.208,    3631.638,
   36337.526,   45751.933,    9414.406,
   47903.394,   57328.618,    9425.225,
   59479.972,   63100.706,    3620.734,
   65246.954,   74643.265,    9396.311,
   76792.666,   86202.121,    9409.455,
Is_True,          77.9802%,
Analysis,STARLINK-3087 - IOAG-South1,
       Rise,         Set, Duration (s),
    1687.077,    5334.074,    3646.996,
    7473.914,   16895.407,    9421.494,
   19035.691,   28442.518,    9406.826,
   30583.713,   34210.088,    3626.375,
   36353.425,   45778.351,    9424.926,
   47930.748,   57344.111,    9413.363,
   59494.223,   63121.679,    3627.456,
   65270.696,   74666.432,    9395.736,
   76812.363,   86226.160,    9413.796,
Is_True,          77.9826%,
Analysis,STARLINK-3087 - IOAG-South2,
       Rise,         Set, Duration (s),
    1691.463,    5332.320,    3640.857,
    7465.240,   16871.843,    9406.603,
   19019.987,   28448.078,    9428.091,
   30595.457,   34229.773,    3634.316,
   36376.675,   45782.776,    9406.102,
   47928.885,   56939.945,    9011.060,
   59471.196,   63106.955,    3635.758,
   65261.972,   74679.326,    9417.354,
   76830.687,   86236.505,    9405.818,
Is_True,          77.5300%,
Analysis,STARLINK-1908 - STARLINK-3641,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1523,
       Rise,         Set, Duration (s),
   10539.279,   11392.083,     852.804,
   24871.704,   25723.080,     851.377,
   39202.780,   40054.999,     852.219,
   53535.184,   54385.984,     850.800,
   67866.244,   68717.888,     851.644,
   82198.628,   83048.861,     850.233,
Is_True,           5.9133%,
Analysis,STARLINK-1908 - STARLINK-3890,
       Rise,         Set, Duration (s),
    6771.516,    7428.493,     656.978,
Is_True,           0.7604%,
Analysis,STARLINK-1908 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2054,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3667,
       Rise,         Set, Duration (s),
   29701.316,   36260.721,    6559.406,
Is_True,           7.5919%,
Analysis,STARLINK-1908 - STARLINK-1967,
       Rise,         Set, Duration (s),
     457.082,    7681.964,    7224.881,
   14779.061,   24879.763,   10100.702,
   29119.634,   39218.455,   10098.822,
   46317.156,   53542.739,    7225.583,
   60639.072,   67881.451,    7242.380,
   74979.681,   82205.688,    7226.007,
Is_True,          56.8500%,
Analysis,STARLINK-1908 - STARLINK-2740,
       Rise,         Set, Duration (s),
   10118.071,   10959.701,     841.630,
   21580.015,   25285.422,    3705.407,
   35913.168,   39621.563,    3708.395,
   50235.024,   51086.291,     851.267,
   64568.267,   65411.985,     843.718,
   78890.238,   79748.074,     857.836,
Is_True,          12.5096%,
Analysis,STARLINK-1908 - STARLINK-3545,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2065,
       Rise,         Set, Duration (s),
    6511.712,    7920.811,    1409.098,
   15101.412,   22260.149,    7158.737,
   29444.431,   36583.223,    7138.792,
   43767.246,   50922.596,    7155.350,
   58110.276,   65245.603,    7135.328,
   72433.019,   79585.011,    7151.992,
Is_True,          42.9969%,
Analysis,STARLINK-1908 - STARLINK-2404,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1338,
       Rise,         Set, Duration (s),
   10076.874,   11049.607,     972.733,
   21542.331,   25378.657,    3836.327,
   35876.837,   39712.925,    3836.088,
   50205.946,   54041.952,    3836.007,
   64540.437,   65507.260,     966.823,
   78869.520,   79841.509,     971.989,
Is_True,          16.6898%,
Analysis,STARLINK-1908 - STARLINK-1871,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1898,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1020,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2487,
       Rise,         Set, Duration (s),
   10498.092,   11415.949,     917.857,
   24828.387,   25748.325,     919.938,
   39160.763,   40078.696,     917.933,
   53491.043,   54411.068,     920.025,
   67823.414,   68741.423,     918.009,
   82153.679,   83073.789,     920.110,
Is_True,           6.3818%,
Analysis,STARLINK-1908 - STARLINK-1173,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3177,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1908 - STARLINK-2264,
       Rise,         Set, Duration (s),
   60993.183,   61406.171,     412.989,
   75328.804,   75727.858,     399.054,
Is_True,           0.9399%,
Analysis,STARLINK-1908 - STARLINK-3697,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1316,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3798,
       Rise,         Set, Duration (s),
   71715.177,   72729.375,    1014.198,
   85684.159,   86400.000,     715.841,
Is_True,           2.0024%,
Analysis,STARLINK-1908 - STARLINK-1445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3856,
       Rise,         Set, Duration (s),
   79141.181,   79748.082,     606.901,
Is_True,           0.7024%,
Analysis,STARLINK-1908 - STARLINK-2369,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2244,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2490,
       Rise,         Set, Duration (s),
   10625.420,   11262.120,     636.700,
   24953.352,   25596.230,     642.877,
   39287.844,   39924.508,     636.665,
   53615.760,   54258.623,     642.864,
   67950.252,   68586.886,     636.633,
   82278.152,   82921.005,     642.853,
Is_True,           4.4428%,
Analysis,STARLINK-1908 - STARLINK-1593,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1908 - STARLINK-1135,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2018,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2370,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3446,
       Rise,         Set, Duration (s),
   48458.979,   86400.000,   37941.021,
Is_True,          43.9132%,
Analysis,STARLINK-1908 - STARLINK-2432,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2763,
       Rise,         Set, Duration (s),
    7016.527,    7903.583,     887.055,
   21344.865,   22237.884,     893.019,
   35678.955,   36566.001,     887.046,
   50007.276,   50900.305,     893.029,
   64341.369,   65228.408,     887.038,
   78669.673,   79562.714,     893.040,
Is_True,           6.1808%,
Analysis,STARLINK-1908 - STARLINK-3900,
       Rise,         Set, Duration (s),
   79153.483,   79747.824,     594.341,
Is_True,           0.6879%,
Analysis,STARLINK-1908 - STARLINK-3783,
       Rise,         Set, Duration (s),
   24829.291,   25602.630,     773.339,
   38825.190,   39623.302,     798.111,
   50147.281,   50715.815,     568.534,
Is_True,           2.4768%,
Analysis,STARLINK-1908 - STARLINK-1960,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3610,
       Rise,         Set, Duration (s),
    3827.490,   23456.002,   19628.512,
Is_True,          22.7182%,
Analysis,STARLINK-1908 - STARLINK-1899,
       Rise,         Set, Duration (s),
   14352.021,   15054.175,     702.154,
   43017.459,   43713.308,     695.849,
   57488.541,   57919.183,     430.642,
   71682.764,   72372.560,     689.796,
   86156.062,   86400.000,     243.938,
Is_True,           3.1972%,
Analysis,STARLINK-1908 - STARLINK-2549,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-1728,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2587,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1908 - STARLINK-1542,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-3622,
       Rise,         Set, Duration (s),
       0.000,   27163.506,   27163.506,
Is_True,          31.4392%,
Analysis,STARLINK-1908 - STARLINK-2426,
       Rise,         Set, Duration (s),
    3117.328,    4272.966,    1155.639,
   17460.851,   18593.093,    1132.242,
   31777.394,   32936.351,    1158.958,
   46120.951,   47256.440,    1135.489,
   54705.475,   61599.696,    6894.221,
   71901.553,   75919.746,    4018.193,
   86245.158,   86400.000,     154.842,
Is_True,          18.1129%,
Analysis,STARLINK-1908 - STARLINK-1588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - STARLINK-2282,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1908 - STARLINK-1266,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1908 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    6486.947,   10349.598,    3862.650,
   12220.371,   27588.218,   15367.848,
   29418.696,   39083.779,    9665.082,
   40880.580,   44848.655,    3968.075,
   49605.214,   56390.468,    6785.254,
   58070.460,   67895.178,    9824.718,
   69532.488,   85159.948,   15627.460,
Is_True,          75.3485%,
Analysis,STARLINK-1908 - IOAG-North1,
       Rise,         Set, Duration (s),
     744.519,   10308.336,    9563.817,
   12192.913,   27585.000,   15392.087,
   29402.007,   39097.661,    9695.654,
   40879.388,   56336.420,   15457.032,
   58038.460,   67874.751,    9836.291,
   69504.301,   85159.772,   15655.471,
Is_True,          87.5004%,
Analysis,STARLINK-1908 - IOAG-North2,
       Rise,         Set, Duration (s),
     730.138,   10340.523,    9610.385,
   12219.233,   27562.984,   15343.751,
   29392.486,   39072.990,    9680.504,
   40849.390,   56381.264,   15531.874,
   58079.992,   67858.063,    9778.071,
   69508.721,   85155.580,   15646.859,
Is_True,          87.4901%,
Analysis,STARLINK-1908 - IOAG-South1,
       Rise,         Set, Duration (s),
     766.527,   10350.130,    9583.603,
   12248.707,   27590.839,   15342.132,
   29431.324,   39104.829,    9673.505,
   40883.074,   56378.274,   15495.201,
   58108.548,   67883.714,    9775.166,
   69558.371,   85196.487,   15638.116,
Is_True,          87.3932%,
Analysis,STARLINK-1908 - IOAG-South2,
       Rise,         Set, Duration (s),
     777.954,   10333.801,    9555.847,
   17951.255,   27605.748,    9654.493,
   29444.175,   39106.651,    9662.476,
   40911.851,   56362.066,   15450.215,
   58064.132,   67904.030,    9839.898,
   69557.975,   85175.518,   15617.544,
Is_True,          80.7644%,
Analysis,STARLINK-3641 - STARLINK-1523,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-3890,
       Rise,         Set, Duration (s),
   17350.987,   18065.006,     714.019,
   28358.714,   29436.391,    1077.677,
   42455.868,   43309.477,     853.608,
Is_True,           3.0617%,
Analysis,STARLINK-3641 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2054,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-3667,
       Rise,         Set, Duration (s),
   50742.407,   60503.027,    9760.620,
Is_True,          11.2970%,
Analysis,STARLINK-3641 - STARLINK-1967,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2740,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-3545,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-3292,
       Rise,         Set, Duration (s),
    6918.969,    7917.949,     998.980,
   21235.191,   22204.343,     969.151,
   35535.900,   36504.271,     968.371,
   49852.842,   50790.246,     937.404,
   64153.817,   65090.195,     936.378,
   78471.503,   79375.725,     904.221,
Is_True,           6.6140%,
Analysis,STARLINK-3641 - STARLINK-2065,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2404,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-1871,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3641 - STARLINK-1867,
       Rise,         Set, Duration (s),
    7146.204,   11068.596,    3922.391,
   21416.181,   25505.803,    4089.622,
   35617.079,   42786.092,    7169.013,
   49891.246,   57163.725,    7272.479,
   64100.250,   71582.297,    7482.047,
   72676.180,   85967.869,   13291.688,
Is_True,          50.0315%,
Analysis,STARLINK-3641 - STARLINK-1898,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-1020,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2487,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-1173,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-1530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-3177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2264,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-3697,
       Rise,         Set, Duration (s),
    7725.927,   25994.256,   18268.328,
Is_True,          21.1439%,
Analysis,STARLINK-3641 - STARLINK-1316,
       Rise,         Set, Duration (s),
    3109.989,    4076.402,     966.414,
   17434.291,   18393.407,     959.115,
   31754.186,   32714.609,     960.423,
   46078.979,   47031.095,     952.115,
   57537.141,   61351.686,    3814.545,
   71857.781,   75667.651,    3809.871,
   86183.264,   86400.000,     216.736,
Is_True,          13.5176%,
Analysis,STARLINK-3641 - STARLINK-3798,
       Rise,         Set, Duration (s),
    6841.940,    7313.167,     471.226,
Is_True,           0.5454%,
Analysis,STARLINK-3641 - STARLINK-1445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-3856,
       Rise,         Set, Duration (s),
       0.000,    6474.007,    6474.007,
   13844.283,   14805.311,     961.028,
Is_True,           8.6054%,
Analysis,STARLINK-3641 - STARLINK-2369,
       Rise,         Set, Duration (s),
       0.000,    2999.002,    2999.002,
    4315.462,   17302.650,   12987.188,
   18634.070,   25896.307,    7262.237,
   32973.336,   40198.497,    7225.161,
   47293.479,   54515.017,    7221.538,
   61634.464,   68815.376,    7180.911,
   75956.089,   85983.951,   10027.862,
Is_True,          63.5462%,
Analysis,STARLINK-3641 - STARLINK-2244,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2490,
       Rise,         Set, Duration (s),
   21561.653,   21984.819,     423.165,
   35891.208,   36295.130,     403.922,
   50230.299,   50594.826,     364.527,
   64561.519,   64903.474,     341.955,
Is_True,           1.7750%,
Analysis,STARLINK-3641 - STARLINK-1593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-1135,
       Rise,         Set, Duration (s),
       0.000,    3164.205,    3164.205,
   10363.730,   17456.071,    7092.340,
   24667.329,   31771.871,    7104.542,
   38999.868,   46063.464,    7063.596,
   53303.125,   54657.979,    1354.854,
   61908.564,   68949.352,    7040.788,
   76211.536,   83265.593,    7054.057,
Is_True,          46.1509%,
Analysis,STARLINK-3641 - STARLINK-2018,
       Rise,         Set, Duration (s),
       0.000,     388.306,     388.306,
   10720.442,   14733.624,    4013.182,
   25014.350,   29061.606,    4047.257,
   39327.759,   43404.868,    4077.109,
   53623.533,   60606.052,    6982.519,
   67938.345,   74931.874,    6993.528,
   82235.826,   83539.222,    1303.396,
Is_True,          32.1821%,
Analysis,STARLINK-3641 - STARLINK-2370,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2432,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2763,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-3900,
       Rise,         Set, Duration (s),
       0.000,    6480.683,    6480.683,
   13846.001,   14816.097,     970.096,
Is_True,           8.6236%,
Analysis,STARLINK-3641 - STARLINK-3783,
       Rise,         Set, Duration (s),
   60701.594,   61299.330,     597.737,
   71766.915,   72629.424,     862.509,
   85790.873,   86400.000,     609.127,
Is_True,           2.3951%,
Analysis,STARLINK-3641 - STARLINK-1960,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3641 - STARLINK-3057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-3610,
       Rise,         Set, Duration (s),
   27946.578,   48251.408,   20304.830,
Is_True,          23.5010%,
Analysis,STARLINK-3641 - STARLINK-1899,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2549,
       Rise,         Set, Duration (s),
       0.000,    3839.422,    3839.422,
   14152.352,   18146.315,    3993.963,
   28485.726,   32464.594,    3978.868,
   42806.012,   43914.129,    1108.116,
   57140.511,   58219.482,    1078.971,
   71461.607,   72536.599,    1074.992,
   85797.287,   86400.000,     602.713,
Is_True,          18.1447%,
Analysis,STARLINK-3641 - STARLINK-1728,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-1542,
       Rise,         Set, Duration (s),
       0.000,    3740.112,    3740.112,
   14005.254,   20923.816,    6918.562,
   28331.676,   29510.180,    1178.504,
   42646.920,   43834.400,    1187.480,
   56974.278,   58147.660,    1173.382,
   71290.349,   72470.991,    1180.642,
   79889.635,   86400.000,    6510.365,
Is_True,          25.3345%,
Analysis,STARLINK-3641 - STARLINK-3622,
       Rise,         Set, Duration (s),
   33243.777,   71344.954,   38101.177,
Is_True,          44.0986%,
Analysis,STARLINK-3641 - STARLINK-2426,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-1588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-2282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3641 - STARLINK-1266,
       Rise,         Set, Duration (s),
    2998.186,    3864.162,     865.976,
   17316.003,   18185.766,     869.763,
   28768.692,   32511.793,    3743.101,
   43082.688,   46833.025,    3750.337,
   57401.032,   58291.672,     890.640,
   71715.525,   72616.940,     901.414,
   86034.245,   86400.000,     365.755,
Is_True,          13.1794%,
Analysis,STARLINK-3641 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1613.076,    1613.076,
    5664.910,   20130.414,   14465.504,
   22221.154,   31584.078,    9362.924,
   33669.087,   43050.231,    9381.144,
   50845.547,   60264.313,    9418.767,
   62296.320,   71721.356,    9425.037,
   73743.607,   77450.316,    3706.708,
   79466.899,   86400.000,    6933.101,
Is_True,          74.4285%,
Analysis,STARLINK-3641 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2914.016,    2914.016,
    5025.906,   14370.691,    9344.785,
   16471.831,   20105.699,    3633.868,
   22200.207,   31587.860,    9387.652,
   33669.743,   43043.327,    9373.584,
   45108.984,   48766.893,    3657.909,
   50825.903,   60232.119,    9406.216,
   62272.144,   71715.878,    9443.734,
   73734.661,   77463.811,    3729.150,
   79473.047,   86400.000,    6926.953,
Is_True,          78.4929%,
Analysis,STARLINK-3641 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2916.094,    2916.094,
    5028.326,   14399.410,    9371.084,
   16498.490,   20117.354,    3618.864,
   22210.374,   31566.316,    9355.941,
   33648.251,   43036.296,    9388.045,
   45101.789,   48777.688,    3675.899,
   50834.684,   60257.343,    9422.659,
   62293.541,   71700.242,    9406.700,
   73722.169,   77432.845,    3710.675,
   79443.349,   86400.000,    6956.651,
Is_True,          78.4984%,
Analysis,STARLINK-3641 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2941.215,    2941.215,
    5057.147,   20137.090,   15079.943,
   22236.293,   31589.754,    9353.461,
   39394.324,   43063.448,    3669.124,
   45132.324,   48802.129,    3669.805,
   50864.612,   60268.714,    9404.101,
   62316.156,   71726.707,    9410.551,
   73751.238,   77454.699,    3703.461,
   79462.323,   86400.000,    6937.677,
Is_True,          74.2701%,
Analysis,STARLINK-3641 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2939.138,    2939.138,
    5053.590,   13213.013,    8159.423,
   16489.938,   20130.717,    3640.779,
   22228.474,   31604.432,    9375.958,
   33690.884,   43065.667,    9374.783,
   45137.426,   48793.229,    3655.803,
   50854.791,   60255.434,    9400.643,
   62296.897,   71739.110,    9442.213,
   73764.811,   77473.945,    3709.133,
   79491.308,   86400.000,    6908.692,
Is_True,          77.0909%,
Analysis,STARLINK-1523 - STARLINK-3890,
       Rise,         Set, Duration (s),
   83548.983,   86400.000,    2851.017,
Is_True,           3.2998%,
Analysis,STARLINK-1523 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-2054,
       Rise,         Set, Duration (s),
    3249.078,    4271.097,    1022.019,
   17567.596,   18614.835,    1047.239,
   31910.298,   32936.158,    1025.860,
   46228.831,   47279.850,    1051.020,
   60571.545,   61601.137,    1029.592,
   74890.091,   75944.785,    1054.695,
   86354.602,   86400.000,      45.398,
Is_True,           7.2637%,
Analysis,STARLINK-1523 - STARLINK-3667,
       Rise,         Set, Duration (s),
   17320.661,   18316.301,     995.640,
   28604.079,   28973.780,     369.701,
   86236.099,   86400.000,     163.901,
Is_True,           1.7700%,
Analysis,STARLINK-1523 - STARLINK-1967,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-2740,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1523 - STARLINK-3545,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-3292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-2065,
       Rise,         Set, Duration (s),
       0.000,     280.328,     280.328,
   14258.864,   14587.371,     328.507,
   28560.318,   28949.783,     389.465,
   42918.738,   43257.351,     338.613,
   57220.893,   57619.007,     398.113,
Is_True,           2.0081%,
Analysis,STARLINK-1523 - STARLINK-2404,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-1338,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1523 - STARLINK-1871,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-1898,
       Rise,         Set, Duration (s),
   82659.803,   83012.831,     353.027,
Is_True,           0.4086%,
Analysis,STARLINK-1523 - STARLINK-1020,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-2487,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1523 - STARLINK-1173,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-1530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-3177,
       Rise,         Set, Duration (s),
       0.000,     107.029,     107.029,
   10717.986,   14427.754,    3709.769,
   25026.066,   25883.868,     857.802,
   39335.493,   40203.279,     867.787,
   53644.574,   54522.925,     878.351,
   67955.142,   68841.375,     886.233,
   82265.192,   83160.288,     895.097,
Is_True,           9.4931%,
Analysis,STARLINK-1523 - STARLINK-2264,
       Rise,         Set, Duration (s),
   68337.019,   68475.001,     137.982,
   82635.338,   82831.579,     196.241,
Is_True,           0.3868%,
Analysis,STARLINK-1523 - STARLINK-3697,
       Rise,         Set, Duration (s),
   60579.469,   61371.170,     791.701,
   71544.813,   72724.092,    1179.279,
Is_True,           2.2812%,
Analysis,STARLINK-1523 - STARLINK-1316,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-3798,
       Rise,         Set, Duration (s),
   78961.772,   79593.301,     631.529,
Is_True,           0.7309%,
Analysis,STARLINK-1523 - STARLINK-1445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1523 - STARLINK-3856,
       Rise,         Set, Duration (s),
   60510.534,   86400.000,   25889.466,
Is_True,          29.9647%,
Analysis,STARLINK-1523 - STARLINK-2369,
       Rise,         Set, Duration (s),
    6956.638,    7407.285,     450.647,
   21296.243,   21730.594,     434.351,
   35620.889,   36069.629,     448.740,
Is_True,           1.5437%,
Analysis,STARLINK-1523 - STARLINK-2244,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
